Rank,Hotness Score,Matchup,Time,Location
1,85.3,#2 Cleveland  at  #11 Golden State,10:00 PM,Chase Center
2,82.1,#6 Dallas  at  #15 Sacramento,10:00 PM,Golden 1 Center
3,62.8,#8 Denver  at  #28 Utah,9:00 PM,Delta Center
4,60.6,#19 Philadelphia  at  #29 Portland,10:00 PM,Moda Center
5,56.5,#23 Chicago  at  #26 Charlotte,7:00 PM,Spectrum Center
6,53.7,#12 LA Clippers  at  #27 New Orleans,8:00 PM,Smoothie King Center
7,49.9,#5 New York  at  #30 Washington,7:00 PM,Capital One Arena
