Team,Over Record,Over %,Under %,Total +/-
Phoenix,526-475-10,52.6%,47.5%,+0.6
Sacramento,348-318-11,52.3%,47.8%,+1.2
Okla City,525-485-20,52.0%,48.0%,+0.8
Denver,575-534-12,51.9%,48.2%,+1.4
Washington,336-313-11,51.8%,48.2%,+1.2
Milwaukee,506-472-10,51.7%,48.3%,+0.9
New Orleans,380-356-10,51.6%,48.4%,+0.4
Charlotte,247-234-5,51.4%,48.7%,+1.5
Atlanta,412-391-8,51.3%,48.7%,+1.2
Detroit,406-390-17,51.0%,49.0%,+0.3
Miami,616-592-14,51.0%,49.0%,+0.4
Boston,645-626-14,50.8%,49.3%,+0.5
Minnesota,373-364-6,50.6%,49.4%,-0.1
Cleveland,513-502-13,50.5%,49.5%,+0.8
Toronto,448-439-9,50.5%,49.5%,+0.4
Portland,403-404-12,49.9%,50.1%,+1.2
Philadelphia,403-406-11,49.8%,50.2%,0.0
Brooklyn,348-356-6,49.4%,50.6%,+0.2
LA Clippers,498-515-13,49.2%,50.8%,-0.2
LA Lakers,507-528-10,49.0%,51.0%,-0.1
Utah,470-492-10,48.9%,51.1%,+0.1
Houston,511-535-19,48.9%,51.2%,-0.4
Golden State,538-564-16,48.8%,51.2%,0.0
New York,320-340-5,48.5%,51.5%,+0.4
Dallas,553-589-17,48.4%,51.6%,0.0
San Antonio,629-674-16,48.3%,51.7%,+0.2
Indiana,455-488-15,48.3%,51.8%,-0.1
Chicago,392-443-5,47.0%,53.1%,+0.1
Orlando,349-403-12,46.4%,53.6%,-1.0
Memphis,394-461-15,46.1%,53.9%,-0.2
