Team,Over Record,Over %,Under %,Total +/-
Utah,445-396-15,52.9%,47.1%,+1.4
San Antonio,320-286-11,52.8%,47.2%,+0.4
Milwaukee,435-402-11,52.0%,48.0%,+0.7
Indiana,456-428-16,51.6%,48.4%,+0.7
Minnesota,525-494-16,51.5%,48.5%,+0.9
Denver,382-365-9,51.1%,48.9%,+0.3
Washington,575-551-21,51.1%,48.9%,+0.9
Atlanta,526-506-9,51.0%,49.0%,+0.6
Toronto,473-457-7,50.9%,49.1%,+1.3
Portland,498-485-10,50.7%,49.3%,+0.1
LA Lakers,430-421-8,50.5%,49.5%,-0.2
Sacramento,538-528-22,50.5%,49.5%,+0.7
New York,554-544-10,50.5%,49.5%,+0.6
Golden State,390-384-7,50.4%,49.6%,+0.4
Dallas,367-362-8,50.3%,49.7%,+0.7
Memphis,479-473-6,50.3%,49.7%,+0.2
Chicago,490-486-12,50.2%,49.8%,+0.7
LA Clippers,400-402-19,49.9%,50.1%,+0.7
Philadelphia,493-503-17,49.5%,50.5%,-0.1
Phoenix,408-420-11,49.3%,50.7%,+0.1
Charlotte,562-594-16,48.6%,51.4%,-0.2
Detroit,489-517-15,48.6%,51.4%,0.0
Orlando,503-532-16,48.6%,51.4%,0.0
Houston,379-403-8,48.5%,51.5%,+1.1
Brooklyn,531-566-14,48.4%,51.6%,+0.5
Cleveland,413-449-5,47.9%,52.1%,-0.3
New Orleans,489-534-14,47.8%,52.2%,+0.1
Boston,329-361-6,47.7%,52.3%,+0.2
Okla City,394-438-8,47.4%,52.6%,-0.4
Miami,353-402-5,46.8%,53.3%,-1.2
