Team,Over Record,Over %,Under %,Total +/-
Queens,23-10-0,69.7%,30.3%,+6.6
Wofford,82-42-2,66.1%,33.9%,+6.4
CS Bakersfld,55-29-0,65.5%,34.5%,+4.9
Le Moyne,13-7-0,65.0%,35.0%,+5.9
Hsn Christian,52-28-1,65.0%,35.0%,+10.3
UCSD,35-19-0,64.8%,35.2%,+6.0
SE Louisiana,46-26-0,63.9%,36.1%,+4.3
Neb Omaha,69-40-3,63.3%,36.7%,+5.5
WI-Milwkee,86-51-0,62.8%,37.2%,+4.8
McNeese St,47-28-2,62.7%,37.3%,+3.1
Mercyhurst,5-3-0,62.5%,37.5%,+5.7
W Georgia,5-3-0,62.5%,37.5%,+1.3
Gard-Webb,49-30-1,62.0%,38.0%,+3.5
Loyola Mymt,91-56-3,61.9%,38.1%,+3.0
Howard,47-29-1,61.8%,38.2%,+5.7
Florida St,99-62-4,61.5%,38.5%,+3.6
TX Southern,51-32-2,61.5%,38.6%,+5.4
Air Force,89-56-1,61.4%,38.6%,+3.9
Lindenwood,19-12-1,61.3%,38.7%,+4.7
South Dakota,71-46-1,60.7%,39.3%,+3.8
TX A&M-Com,20-13-0,60.6%,39.4%,+6.6
Oral Roberts,66-43-0,60.6%,39.5%,+3.2
Wyoming,90-59-2,60.4%,39.6%,+3.9
North Dakota,70-46-2,60.3%,39.7%,+2.3
UL Monroe,79-52-3,60.3%,39.7%,+3.9
Loyola-MD,50-33-1,60.2%,39.8%,+1.9
F Dickinson,53-35-3,60.2%,39.8%,+5.7
Radford,51-34-1,60.0%,40.0%,+1.8
New Orleans,45-30-1,60.0%,40.0%,+3.6
Denver,75-50-1,60.0%,40.0%,+4.1
Oakland,79-53-0,59.9%,40.2%,+5.1
E Illinois,73-49-2,59.8%,40.2%,+4.2
N Colorado,72-49-2,59.5%,40.5%,+4.7
SE Missouri,69-47-2,59.5%,40.5%,+4.0
E Washingtn,69-47-0,59.5%,40.5%,+6.0
Wake Forest,95-65-2,59.4%,40.6%,+2.3
Colorado St,87-60-3,59.2%,40.8%,+4.4
S Car State,39-27-0,59.1%,40.9%,+4.4
Norfolk St,39-27-0,59.1%,40.9%,+4.2
Iowa,101-70-4,59.1%,40.9%,+4.0
Auburn,95-66-1,59.0%,41.0%,+3.7
Boston U,63-44-2,58.9%,41.1%,+4.6
Rice,81-57-0,58.7%,41.3%,+3.3
Lipscomb,67-48-1,58.3%,41.7%,+4.4
W Illinois,68-49-0,58.1%,41.9%,+2.0
Brown,62-45-0,57.9%,42.1%,+3.1
E Tenn St,77-56-1,57.9%,42.1%,+2.5
Beth-Cook,37-27-0,57.8%,42.2%,+3.7
S Utah,72-53-0,57.6%,42.4%,+2.7
Towson,69-51-0,57.5%,42.5%,+3.1
Yale,52-39-0,57.1%,42.9%,+4.0
