Team,ATS Record,Cover %,MOV,ATS +/-
Sacramento,4-0-0,100.0%,-3.3,+5.0
Minnesota,4-1-0,80.0%,15.0,+4.5
Houston,4-1-0,80.0%,16.8,+7.8
Golden State,3-1-0,75.0%,12.5,+2.0
Orlando,2-1-0,66.7%,5.0,+3.8
Detroit,2-1-0,66.7%,8.7,+3.0
Toronto,2-1-0,66.7%,17.0,+15.2
Denver,4-3-0,57.1%,8.1,+0.6
Brooklyn,1-1-0,50.0%,-15.5,-6.0
Philadelphia,2-2-0,50.0%,0.5,-1.5
New York,1-1-0,50.0%,13.0,+2.8
Miami,1-1-0,50.0%,2.0,-0.3
New Orleans,1-1-0,50.0%,-19.5,-12.0
Chicago,2-2-0,50.0%,5.8,+4.1
Atlanta,1-1-0,50.0%,12.5,+11.0
Okla City,3-3-0,50.0%,17.3,+4.8
LA Lakers,2-2-0,50.0%,-4.3,-6.5
Memphis,1-1-0,50.0%,-9.0,-0.5
Utah,2-2-0,50.0%,-9.0,-7.5
Dallas,1-1-0,50.0%,-2.0,-4.5
Portland,2-3-0,40.0%,1.2,+0.1
Washington,2-4-0,33.3%,-14.0,-7.3
Indiana,2-4-0,33.3%,-18.2,-13.9
San Antonio,1-3-0,25.0%,-3.3,-7.1
Boston,0-2-0,0.0%,0.5,-7.5
Cleveland,0-1-0,0.0%,11.0,-0.5
LA Clippers,0-4-0,0.0%,-8.0,-12.3
Charlotte,0-3-0,0.0%,-14.7,-8.2
