Team,ATS Record,Cover %,MOV,ATS +/-
Philadelphia,291-246-10,54.2%,0.8,+0.7
Boston,318-276-11,53.5%,4.6,+0.7
Dallas,290-257-12,53.0%,1.5,+0.6
Utah,282-250-8,53.0%,2.2,+0.7
Memphis,277-252-8,52.4%,0.1,+0.6
Okla City,285-260-7,52.3%,1.8,+0.3
New York,274-252-11,52.1%,-1.3,+0.6
San Antonio,276-258-9,51.7%,1.0,+0.1
LA Clippers,281-265-4,51.5%,3.2,+0.4
Orlando,266-253-9,51.3%,-2.8,+0.2
Indiana,278-269-12,50.8%,0.5,+0.1
Phoenix,276-268-5,50.7%,-0.2,+0.1
Sacramento,246-241-13,50.5%,-1.2,-0.2
Denver,278-278-13,50.0%,2.0,-0.2
Brooklyn,259-260-10,49.9%,-0.9,+0.5
Golden State,274-278-11,49.6%,5.2,0.0
Toronto,278-282-8,49.6%,2.6,+0.2
Atlanta,266-274-4,49.3%,-0.8,-0.3
Charlotte,244-252-12,49.2%,-2.4,-0.2
New Orleans,251-263-9,48.8%,-0.4,+0.2
Houston,270-285-10,48.7%,0.5,-0.4
Miami,275-295-14,48.3%,0.6,-0.4
Milwaukee,261-282-11,48.1%,2.9,-0.9
Detroit,231-250-16,48.0%,-3.5,-0.6
Chicago,245-268-7,47.8%,-2.1,-1.0
Washington,244-267-15,47.8%,-1.9,-0.3
Cleveland,248-281-14,46.9%,1.4,-0.2
Minnesota,249-283-8,46.8%,-0.9,-0.3
Portland,249-285-10,46.6%,-2.6,-1.4
LA Lakers,256-296-10,46.4%,-1.7,-0.5
