Rank,Hotness Score,Matchup,Time,Location
1,95.7,#29 North Carolina  vs.  #57 San Diego St,9:10 PM,University of Dayton Arena
2,85.0,#111 Saint Louis  at  #94 Arkansas St,9:00 PM,First National Bank Arena
3,83.8,#129 CS Northridge  at  #83 Stanford,11:00 PM,Maples Pavilion
4,83.2,#122 Wichita St  at  #96 Oklahoma St,9:00 PM,Gallagher-Iba Arena
5,81.2,#143 Jacksonville St  at  #93 Georgia Tech,7:00 PM,McCamish Pavilion
6,81.0,#119 Chattanooga  at  #123 Middle Tenn,8:00 PM,Murphy Center
7,80.3,#169 UC Riverside  at  #61 Santa Clara,11:00 PM,Leavey Center
7,80.3,#135 Kent St  at  #110 St Bonaventure,7:00 PM,Reilly Center
9,27.4,#316 St Francis PA  vs.  #279 Alabama St,6:40 PM,University of Dayton Arena
