Team,Over Record,Over %,Under %,Total +/-
Milwaukee,971-895-21,52.0%,48.0%,+0.9
Denver,986-920-21,51.7%,48.3%,+1.0
Atlanta,963-910-18,51.4%,48.6%,+1.0
Washington,929-881-32,51.3%,48.7%,+1.0
Minnesota,927-880-22,51.3%,48.7%,+0.6
Sacramento,906-863-33,51.2%,48.8%,+0.9
Phoenix,954-912-21,51.1%,48.9%,+0.5
Utah,938-905-25,50.9%,49.1%,+0.8
Toronto,941-916-16,50.7%,49.3%,+0.8
Portland,918-911-23,50.2%,49.8%,+0.5
Okla City,953-949-28,50.1%,49.9%,+0.4
San Antonio,973-977-27,49.9%,50.1%,+0.4
Philadelphia,919-926-28,49.8%,50.2%,+0.1
LA Lakers,961-973-18,49.7%,50.3%,-0.1
Indiana,940-955-31,49.6%,50.4%,+0.2
Boston,996-1013-22,49.6%,50.4%,+0.3
Cleveland,953-971-18,49.5%,50.5%,+0.3
LA Clippers,923-941-32,49.5%,50.5%,+0.2
Golden State,953-972-23,49.5%,50.5%,+0.2
Detroit,914-933-33,49.5%,50.5%,+0.1
New York,899-918-18,49.5%,50.5%,+0.4
New Orleans,892-911-24,49.5%,50.5%,+0.2
Dallas,944-967-26,49.4%,50.6%,+0.3
Miami,990-1015-19,49.4%,50.6%,-0.2
Charlotte,827-848-22,49.4%,50.6%,+0.2
Houston,916-955-28,49.0%,51.0%,+0.3
Brooklyn,900-942-20,48.9%,51.1%,+0.4
Chicago,896-947-20,48.6%,51.4%,+0.4
Memphis,893-962-22,48.1%,51.9%,-0.1
Orlando,873-954-29,47.8%,52.2%,-0.4
