Team,Over Record,Over %,Under %,Total +/-
Denver,607-553-12,52.3%,47.7%,+1.6
Sacramento,356-325-11,52.3%,47.7%,+1.2
Phoenix,536-492-10,52.1%,47.9%,+0.5
Milwaukee,526-487-10,51.9%,48.1%,+1.0
Washington,340-315-11,51.9%,48.1%,+1.2
Okla City,569-529-20,51.8%,48.2%,+0.8
Atlanta,430-402-8,51.7%,48.3%,+1.2
New Orleans,382-362-10,51.3%,48.7%,+0.3
Charlotte,250-239-5,51.1%,48.9%,+1.5
Detroit,432-414-18,51.1%,48.9%,+0.4
Miami,632-608-14,51.0%,49.0%,+0.4
Minnesota,403-392-6,50.7%,49.3%,+0.1
Cleveland,547-533-13,50.7%,49.4%,+0.8
Boston,672-658-15,50.5%,49.5%,+0.4
Portland,419-413-12,50.4%,49.6%,+1.2
Philadelphia,419-415-11,50.2%,49.8%,+0.2
Toronto,461-458-9,50.2%,49.8%,+0.2
Golden State,571-586-16,49.4%,50.7%,+0.1
Brooklyn,349-360-6,49.2%,50.8%,+0.2
Houston,540-558-21,49.2%,50.8%,-0.3
LA Clippers,518-536-13,49.2%,50.9%,-0.1
Utah,475-493-10,49.1%,50.9%,+0.2
LA Lakers,527-551-10,48.9%,51.1%,-0.2
New York,348-370-5,48.5%,51.5%,+0.3
San Antonio,646-690-16,48.4%,51.7%,+0.3
Dallas,560-602-17,48.2%,51.8%,-0.1
Indiana,468-506-15,48.1%,52.0%,-0.2
Chicago,401-460-6,46.6%,53.4%,0.0
Orlando,367-428-13,46.2%,53.8%,-1.0
Memphis,407-480-15,45.9%,54.1%,-0.2
