Team,Over Record,Over %,Under %,Total +/-
Utah,506-457-15,52.5%,47.5%,+0.8
Washington,512-473-18,52.0%,48.0%,+1.3
Denver,509-474-15,51.8%,48.2%,+0.9
Minnesota,506-473-11,51.7%,48.3%,+0.5
Atlanta,540-507-11,51.6%,48.4%,+0.8
Okla City,522-494-12,51.4%,48.6%,+0.7
Milwaukee,505-479-17,51.3%,48.7%,+0.8
Sacramento,457-437-16,51.1%,48.9%,+0.8
New York,504-483-9,51.1%,48.9%,+1.2
San Antonio,546-531-13,50.7%,49.3%,+0.5
Miami,567-557-13,50.4%,49.6%,+0.2
New Orleans,481-473-13,50.4%,49.6%,+0.8
Portland,479-472-5,50.4%,49.6%,+0.4
Phoenix,483-480-11,50.2%,49.8%,-0.2
Golden State,495-496-13,50.0%,50.1%,-0.5
Detroit,500-506-19,49.7%,50.3%,+0.1
Memphis,507-516-7,49.6%,50.4%,+0.6
Boston,576-591-6,49.4%,50.6%,-0.2
Dallas,515-533-12,49.1%,50.9%,+0.3
Toronto,510-530-14,49.0%,51.0%,+0.3
LA Lakers,487-507-8,49.0%,51.0%,-0.3
Indiana,521-546-18,48.8%,51.2%,0.0
LA Clippers,449-476-16,48.5%,51.5%,-0.4
Houston,491-523-15,48.4%,51.6%,0.0
Chicago,485-524-11,48.1%,51.9%,-0.1
Charlotte,452-490-13,48.0%,52.0%,-0.1
Cleveland,504-554-7,47.6%,52.4%,-0.2
Brooklyn,471-521-14,47.5%,52.5%,0.0
Philadelphia,470-520-14,47.5%,52.5%,-0.7
Orlando,474-535-14,47.0%,53.0%,-0.4
