Team,Over Record,Over %,Under %,Total +/-
Le Moyne,43-29-0,59.7%,40.3%,+3.7
Queens,62-42-2,59.6%,40.4%,+2.3
New Orleans,231-164-5,58.5%,41.5%,+2.8
W Georgia,23-17-0,57.5%,42.5%,+1.7
Idaho St,308-236-7,56.6%,43.4%,+2.5
Oakland,277-215-6,56.3%,43.7%,+3.0
North Dakota,219-170-3,56.3%,43.7%,+2.4
Omaha,206-164-3,55.7%,44.3%,+2.3
Grand Canyon,157-125-3,55.7%,44.3%,+0.5
Oral Roberts,239-192-3,55.5%,44.6%,+2.1
South Dakota,215-174-5,55.3%,44.7%,+3.0
SE Missouri St,312-254-8,55.1%,44.9%,+2.9
Gardner-Webb,156-128-4,54.9%,45.1%,+1.8
Buffalo,343-283-9,54.8%,45.2%,+2.2
NC Asheville,149-123-5,54.8%,45.2%,+1.6
Weber St,327-270-7,54.8%,45.2%,+1.4
Wake Forest,405-335-12,54.7%,45.3%,+1.5
Youngstown St,318-263-4,54.7%,45.3%,+2.5
N Colorado,276-229-7,54.7%,45.4%,+2.4
E Washington,331-275-6,54.6%,45.4%,+2.2
Bellarmine,79-66-2,54.5%,45.5%,+2.2
Lafayette,143-120-6,54.4%,45.6%,+0.6
UCSD,76-64-4,54.3%,45.7%,+2.6
Denver,321-271-8,54.2%,45.8%,+1.2
UTSA,200-170-3,54.1%,46.0%,+1.8
Auburn,360-307-4,54.0%,46.0%,+1.6
N Florida,154-132-4,53.9%,46.2%,+2.1
Mercyhurst,21-18-0,53.9%,46.2%,+1.3
Boston College,360-312-13,53.6%,46.4%,+1.2
Radford,152-132-1,53.5%,46.5%,+0.7
Lipscomb,165-144-3,53.4%,46.6%,+1.7
Nevada,362-316-6,53.4%,46.6%,+1.2
Providence,371-324-9,53.4%,46.6%,+1.7
C Arkansas,128-112-4,53.3%,46.7%,+2.1
S Utah,233-204-6,53.3%,46.7%,+1.3
Wofford,317-278-7,53.3%,46.7%,+0.7
Baylor,343-301-7,53.3%,46.7%,+1.8
Montana,320-281-8,53.2%,46.8%,+1.4
Purdue FW,230-202-9,53.2%,46.8%,+1.4
Dayton,372-327-8,53.2%,46.8%,+0.8
SC Upstate,147-130-0,53.1%,46.9%,+0.4
Santa Clara,332-294-5,53.0%,47.0%,+1.1
Delaware,319-283-4,53.0%,47.0%,+1.5
Indiana St,337-299-8,53.0%,47.0%,+1.1
Howard,134-119-3,53.0%,47.0%,+1.5
Montana St,313-278-0,53.0%,47.0%,+1.0
CS Bakersfield,143-127-1,53.0%,47.0%,+1.2
Morgan St,144-128-5,52.9%,47.1%,+1.3
Hou Christian,126-112-3,52.9%,47.1%,+3.3
SIU Edward,199-177-7,52.9%,47.1%,0.0
McNeese,127-113-2,52.9%,47.1%,+1.8
Florida Intl,295-264-6,52.8%,47.2%,+0.9
Green Bay,325-291-7,52.8%,47.2%,+1.4
W Michigan,331-297-6,52.7%,47.3%,+1.1
Iowa St,361-324-12,52.7%,47.3%,+1.5
Colorado St,337-303-11,52.7%,47.3%,+1.4
Iowa,389-350-11,52.6%,47.4%,+1.7
Abl Christian,120-108-2,52.6%,47.4%,+0.9
NW State,131-118-7,52.6%,47.4%,+1.4
Belmont,234-211-3,52.6%,47.4%,+1.4
Hofstra,326-294-6,52.6%,47.4%,+1.7
Oregon St,349-315-3,52.6%,47.4%,+0.7
Milwaukee,332-300-3,52.5%,47.5%,+1.2
Northeastern,305-276-10,52.5%,47.5%,+0.8
Portland St,294-266-8,52.5%,47.5%,+1.9
Texas So,161-146-4,52.4%,47.6%,+2.3
Stetson,141-128-3,52.4%,47.6%,+1.5
Austin Peay,314-285-12,52.4%,47.6%,+2.8
S Dakota St,239-217-3,52.4%,47.6%,+1.8
Idaho,300-273-6,52.4%,47.6%,+0.9
UMass,355-324-5,52.3%,47.7%,+1.2
Ball St,314-287-11,52.3%,47.8%,+1.0
