Team,Over Record,Over %,Under %,Total +/-
Phoenix,514-439-9,53.9%,46.1%,+1.3
Washington,387-352-13,52.4%,47.6%,+1.7
Milwaukee,476-449-7,51.5%,48.5%,+0.7
New York,382-366-8,51.1%,48.9%,+0.8
Toronto,460-443-10,50.9%,49.1%,+1.1
Portland,439-428-14,50.6%,49.4%,+0.6
Utah,474-464-13,50.5%,49.5%,+0.7
Minnesota,374-367-3,50.5%,49.5%,-0.3
Okla City,503-500-14,50.2%,49.9%,+0.2
Sacramento,367-368-16,49.9%,50.1%,-0.1
Atlanta,430-432-7,49.9%,50.1%,+0.6
Philadelphia,420-423-13,49.8%,50.2%,-0.1
Detroit,407-412-22,49.7%,50.3%,+0.1
Cleveland,497-506-9,49.6%,50.5%,+0.5
Charlotte,315-323-4,49.4%,50.6%,-0.1
Denver,527-542-10,49.3%,50.7%,+0.1
Golden State,516-532-19,49.2%,50.8%,-0.1
LA Clippers,467-489-20,48.9%,51.2%,-0.2
Dallas,525-552-15,48.8%,51.3%,-0.1
Miami,544-576-10,48.6%,51.4%,-0.1
Memphis,442-470-12,48.5%,51.5%,+0.1
Brooklyn,389-416-5,48.3%,51.7%,+0.3
New Orleans,387-417-16,48.1%,51.9%,0.0
Boston,551-594-16,48.1%,51.9%,+0.2
LA Lakers,481-522-12,48.0%,52.0%,-0.6
Chicago,430-467-7,47.9%,52.1%,+0.3
San Antonio,561-618-14,47.6%,52.4%,-0.4
Orlando,377-422-11,47.2%,52.8%,-0.3
Houston,471-534-11,46.9%,53.1%,-0.4
Indiana,442-514-13,46.2%,53.8%,-0.5
