Team,Over Record,Over %,Under %,Total +/-
Brooklyn,2-0-0,100.0%,0.0%,+18.3
Boston,1-0-0,100.0%,0.0%,+3.5
Orlando,1-0-0,100.0%,0.0%,+30.0
Washington,2-0-0,100.0%,0.0%,+17.8
New York,1-0-0,100.0%,0.0%,+1.0
Miami,1-0-0,100.0%,0.0%,+30.0
New Orleans,1-0-0,100.0%,0.0%,+13.5
Cleveland,2-0-0,100.0%,0.0%,+5.8
Atlanta,2-0-0,100.0%,0.0%,+21.3
Toronto,1-0-0,100.0%,0.0%,+19.0
Indiana,1-0-0,100.0%,0.0%,+44.5
Golden State,2-0-0,100.0%,0.0%,+10.3
Portland,1-0-0,100.0%,0.0%,+10.0
Phoenix,1-0-0,100.0%,0.0%,+7.5
Okla City,1-0-0,100.0%,0.0%,+23.0
LA Clippers,2-0-0,100.0%,0.0%,+9.0
Sacramento,1-0-0,100.0%,0.0%,+7.5
Minnesota,1-0-0,100.0%,0.0%,+10.0
Memphis,2-0-0,100.0%,0.0%,+13.0
Denver,1-0-0,100.0%,0.0%,+35.0
Utah,2-0-0,100.0%,0.0%,+12.0
Houston,2-0-0,100.0%,0.0%,+14.8
Charlotte,2-0-0,100.0%,0.0%,+25.3
Philadelphia,1-1-0,50.0%,50.0%,+1.0
Detroit,1-1-0,50.0%,50.0%,+6.5
Chicago,1-1-0,50.0%,50.0%,+7.5
Milwaukee,1-1-0,50.0%,50.0%,+9.3
LA Lakers,1-1-0,50.0%,50.0%,-15.3
Dallas,1-1-0,50.0%,50.0%,+2.3
San Antonio,0-1-0,0.0%,100.0%,-7.0
