Team,ATS Record,Cover %,MOV,ATS +/-
Miss Valley St,1-0-0,100.0%,9.0,+7.5
New Haven,1-0-0,100.0%,13.0,+11.5
Utah Tech,19-9-1,67.9%,6.2,+1.3
Queens,26-13-2,66.7%,7.2,+2.5
UCSD,44-23-0,65.7%,9.8,+2.1
Maryland ES,16-9-1,64.0%,6.1,+1.5
Yale,104-68-5,60.5%,10.6,+2.4
St Thomas,44-29-0,60.3%,7.5,+1.1
Sam Houston,69-46-4,60.0%,8.8,+2.0
Mercyhurst,3-2-0,60.0%,6.0,+2.6
Utah Valley,79-53-1,59.9%,9.5,+2.5
New Orleans,42-30-1,58.3%,5.6,+1.5
Tarleton St,28-20-1,58.3%,7.6,+1.1
VCU,141-101-5,58.3%,11.3,+1.5
VMI,25-18-0,58.1%,6.4,+1.4
Nevada,138-100-5,58.0%,9.6,+1.2
NC Central,61-45-2,57.6%,7.8,+1.1
San Jose St,31-23-2,57.4%,6.1,+1.0
Middle Tenn,84-63-2,57.1%,7.6,+0.8
Southern Miss,45-34-3,57.0%,5.2,0.0
South Dakota,80-61-3,56.7%,7.0,+0.8
Auburn,137-105-5,56.6%,11.9,+1.5
St Francis PA,43-33-2,56.6%,5.3,+0.3
Texas A&M-CC,61-47-3,56.5%,6.8,+0.4
Michigan St,149-115-2,56.4%,12.0,+0.8
UCF,92-71-3,56.4%,10.2,+1.6
Creighton,134-104-3,56.3%,11.7,+1.1
Nebraska,76-59-2,56.3%,10.6,+0.5
Utah St,121-94-3,56.3%,11.5,+1.8
Lamar,41-32-0,56.2%,6.5,+0.9
Furman,119-93-3,56.1%,10.2,+1.3
Alabama A&M,23-18-0,56.1%,7.1,+0.5
Iowa St,107-84-2,56.0%,13.0,+1.3
USC,127-100-0,56.0%,10.7,+0.9
UConn,132-104-4,55.9%,13.2,+1.3
Abl Christian,67-53-2,55.8%,9.0,+1.3
Hampton,29-23-1,55.8%,6.0,+1.7
BYU,134-107-5,55.6%,11.8,+1.0
Green Bay,51-41-2,55.4%,5.5,0.0
Penn,67-54-1,55.4%,6.2,0.0
Houston,164-133-8,55.2%,14.8,+2.1
Indiana St,85-69-5,55.2%,8.0,+0.9
Louisiana Tech,107-87-3,55.2%,8.2,-0.2
Butler,98-80-3,55.1%,11.3,+1.4
Stony Brook,55-45-6,55.0%,5.9,-0.6
N Texas,99-81-6,55.0%,9.0,+0.8
Bradley,94-77-8,55.0%,9.0,+1.8
Baylor,128-105-6,54.9%,12.3,+0.7
UC Irvine,129-106-7,54.9%,8.9,+0.8
Iowa,109-90-4,54.8%,12.5,+0.9
Marshall,105-87-3,54.7%,7.6,+0.5
SE Missouri St,41-34-0,54.7%,4.8,+0.6
Belmont,130-108-7,54.6%,10.6,+0.6
Villanova,160-133-3,54.6%,11.8,+0.6
Virginia,138-116-8,54.3%,11.0,0.0
S Illinois,83-70-5,54.3%,7.0,+0.5
Florida,136-115-3,54.2%,10.9,+0.8
S Dakota St,118-100-2,54.1%,9.9,+1.1
Colorado St,92-78-2,54.1%,9.9,+1.3
Indiana,109-93-3,54.0%,11.4,0.0
N Alabama,41-35-0,54.0%,7.2,+0.4
Davidson,110-94-1,53.9%,8.5,+0.6
Georgia Tech,62-53-0,53.9%,9.4,-0.2
E Washington,84-72-2,53.9%,8.0,+1.3
Navy,64-55-1,53.8%,5.2,-0.2
North Carolina,157-135-8,53.8%,11.6,+0.6
Robert Morris,50-43-0,53.8%,5.6,+0.1
Saint Mary's,144-124-4,53.7%,13.6,+1.6
Kennesaw St,37-32-3,53.6%,6.3,+0.3
NW State,30-26-3,53.6%,5.9,+1.1
E Tennessee St,99-86-6,53.5%,8.9,+0.4
Duke,170-149-5,53.3%,14.4,+0.4
Monmouth,81-71-3,53.3%,6.3,0.0
Vanderbilt,74-65-2,53.2%,11.8,+0.7
Utah,99-87-4,53.2%,12.2,+1.4
St John's,91-80-5,53.2%,11.1,+0.6
Clemson,112-99-2,53.1%,10.0,+0.9
Colgate,95-84-1,53.1%,9.5,+1.0
Samford,78-69-1,53.1%,8.5,+0.9
Portland,44-39-2,53.0%,5.1,-0.5
William & Mary,62-55-2,53.0%,3.4,-1.4
Louisiana,89-79-4,53.0%,6.2,-0.4
UT Arlington,81-72-4,52.9%,6.2,-0.4
Cornell,46-41-0,52.9%,7.4,+0.8
Texas St,83-74-4,52.9%,6.0,+0.3
St Bonaventure,103-92-6,52.8%,7.8,+0.4
Vermont,103-92-5,52.8%,10.9,+0.3
Stetson,29-26-1,52.7%,5.3,+0.2
Louisville,98-88-5,52.7%,11.9,+0.4
Liberty,108-97-4,52.7%,10.8,+0.1
E Michigan,50-45-1,52.6%,5.2,+0.2
Jacksonville,50-45-2,52.6%,7.2,+0.9
San Diego St,130-117-9,52.6%,10.4,+0.7
Gonzaga,173-156-8,52.6%,18.9,+1.8
Arkansas St,62-56-2,52.5%,5.8,-0.6
UT Martin,52-47-1,52.5%,3.9,-1.1
Syracuse,95-86-2,52.5%,9.1,+0.3
Bucknell,64-58-0,52.5%,6.1,+0.4
CS Northridge,43-39-3,52.4%,4.8,-0.8
Sacred Heart,54-49-1,52.4%,5.2,+0.2
S Carolina St,33-30-2,52.4%,7.1,+0.9
Bryant,66-60-1,52.4%,7.6,+0.4
Kansas,156-142-4,52.4%,11.6,+0.5
Arkansas,112-102-4,52.3%,11.1,+0.8
South Carolina,79-72-2,52.3%,8.6,-0.4
N Iowa,92-84-5,52.3%,6.2,-0.5
Michigan,128-117-1,52.2%,10.4,+0.6
Mercer,72-66-1,52.2%,5.9,-0.2
Purdue,147-135-8,52.1%,12.5,+1.0
Saint Louis,88-81-3,52.1%,7.9,-0.2
Wake Forest,78-72-5,52.0%,10.4,+0.9
Georgia St,93-86-4,52.0%,5.1,-0.4
Drake,95-88-3,51.9%,9.3,+0.9
Virginia Tech,95-88-1,51.9%,11.2,+0.6
Illinois,109-101-8,51.9%,11.2,+0.5
Valparaiso,70-65-1,51.9%,8.0,+0.1
Stanford,86-80-2,51.8%,8.2,-0.3
Austin Peay,59-55-5,51.8%,7.2,+0.4
New Mexico,92-86-2,51.7%,9.0,+0.1
Longwood,61-57-1,51.7%,6.2,-0.4
LIU,31-29-2,51.7%,5.4,0.0
Seattle,79-74-2,51.6%,9.7,+1.5
Tennessee,132-124-2,51.6%,12.0,+0.5
Merrimack,50-47-0,51.6%,5.4,-0.1
Wofford,84-79-3,51.5%,8.8,+0.8
N Colorado,85-80-4,51.5%,6.2,-0.1
Buffalo,86-81-4,51.5%,8.2,+0.2
Mississippi St,105-99-3,51.5%,9.7,+0.3
AR-Pine Bluff,18-17-0,51.4%,7.1,+1.7
Hou Christian,18-17-0,51.4%,2.7,-1.1
Hofstra,109-103-1,51.4%,6.4,-0.5
