Team,ATS Record,Cover %,MOV,ATS +/-
New Haven,4-2-0,66.7%,3.9,+2.3
Mercyhurst,22-12-1,64.7%,-2.0,+2.7
UCSD,81-56-2,59.1%,5.2,+2.1
Florida A&M,122-92-0,57.0%,-7.2,+1.0
Utah Valley,142-108-2,56.8%,4.7,+2.3
NC Central,119-93-5,56.1%,4.4,+0.5
Nevada,184-144-6,56.1%,6.1,+1.1
Yale,135-107-8,55.8%,7.7,+1.5
Robert Morris,135-108-2,55.6%,-0.8,+0.5
Sam Houston,125-100-5,55.6%,5.1,+1.1
Houston,187-150-8,55.5%,13.8,+2.3
S Carolina St,123-99-6,55.4%,-5.3,+1.1
SE Louisiana,125-101-4,55.3%,-1.2,+0.2
St Thomas,69-56-2,55.2%,5.0,+1.2
Penn St,174-143-7,54.9%,2.6,+0.9
Stony Brook,131-108-7,54.8%,1.0,0.0
S Alabama,163-135-3,54.7%,2.5,+0.7
Saint Peter's,165-137-2,54.6%,0.3,+0.6
Texas A&M-CC,124-103-3,54.6%,2.9,+0.8
Michigan St,189-157-4,54.6%,8.4,+0.8
Furman,158-132-6,54.5%,8.3,+1.1
Hofstra,166-139-5,54.4%,5.1,+0.6
Arkansas St,160-134-7,54.4%,0.7,+0.4
Villanova,191-160-5,54.4%,9.2,+0.5
UT Arlington,161-135-7,54.4%,3.1,+0.8
NW State,115-97-5,54.3%,-5.0,+0.8
VCU,179-151-6,54.2%,7.2,+1.0
Tarleton St,77-65-1,54.2%,1.9,+1.1
Creighton,184-156-5,54.1%,7.3,+1.1
Colgate,133-113-3,54.1%,4.5,+1.2
BYU,173-147-9,54.1%,8.1,+0.9
Belmont,167-142-8,54.1%,7.9,+0.6
N Florida,128-109-3,54.0%,-0.6,+0.6
E Tennessee St,162-138-8,54.0%,6.1,+0.9
N Texas,162-138-8,54.0%,4.9,+0.8
Louisiana Tech,156-133-4,54.0%,7.0,0.0
S Dakota St,164-140-4,54.0%,6.9,+0.9
Baylor,171-146-9,53.9%,8.9,+0.5
UConn,178-152-6,53.9%,7.9,+0.8
E Washington,165-141-4,53.9%,3.1,+1.3
Jacksonville St,155-134-7,53.6%,3.8,+0.9
Auburn,178-154-6,53.6%,7.2,+1.0
Queens,52-45-4,53.6%,0.8,+0.7
Liberty,136-118-5,53.5%,9.5,+0.3
Clemson,170-148-6,53.5%,5.8,+1.0
Iowa St,174-152-5,53.4%,5.5,+0.8
UCF,169-148-3,53.3%,2.6,+1.0
Norfolk St,123-108-5,53.3%,4.4,+1.2
Oakland,170-150-4,53.1%,1.6,0.0
Toledo,171-151-1,53.1%,5.8,+0.4
UC Irvine,169-150-8,53.0%,7.3,+0.8
Maryland ES,100-89-5,52.9%,-7.6,-0.3
Georgia Tech,168-150-2,52.8%,0.0,+0.4
Presbyterian,115-103-6,52.8%,-2.5,+0.2
W Kentucky,165-148-6,52.7%,3.2,-0.2
Maine,117-105-4,52.7%,-5.7,0.0
Hampton,122-110-2,52.6%,-1.2,+0.4
Duke,185-167-7,52.6%,12.9,+0.5
N Colorado,154-139-7,52.6%,3.2,+0.5
Santa Clara,157-142-8,52.5%,2.0,+0.7
Buffalo,158-143-7,52.5%,2.9,+0.4
Virginia,170-154-9,52.5%,7.7,-0.4
USC,181-164-0,52.5%,5.0,+0.3
Lipscomb,139-126-2,52.5%,4.5,+0.6
Middle Tenn,162-147-5,52.4%,2.2,+0.3
Monmouth,163-148-6,52.4%,-0.6,+0.1
South Carolina,163-148-5,52.4%,1.5,0.0
Boise St,165-150-6,52.4%,7.1,+1.0
Nebraska,169-154-2,52.3%,0.5,+0.2
Omaha,158-144-2,52.3%,-3.1,-0.2
Saint Mary's,171-156-5,52.3%,10.9,+1.2
South Dakota,151-138-4,52.3%,2.2,-0.2
Indiana St,157-144-10,52.2%,1.9,+0.3
Utah Tech,74-68-3,52.1%,-2.9,-0.2
Alcorn St,113-104-5,52.1%,-4.5,+0.2
NC Wilmington,152-140-8,52.1%,3.7,+0.3
Drake,165-152-4,52.1%,5.1,+1.0
Jacksonville,116-107-3,52.0%,0.8,+0.3
Wofford,156-144-3,52.0%,4.8,+1.0
Grand Canyon,133-123-3,52.0%,7.7,+0.6
Jackson St,121-112-3,51.9%,-3.2,+0.1
UMBC,123-114-2,51.9%,1.3,+1.2
Gonzaga,180-167-9,51.9%,18.0,+1.6
Portland St,141-131-9,51.8%,2.9,+0.1
Chattanooga,157-146-6,51.8%,4.5,+0.2
Vermont,130-121-6,51.8%,8.7,0.0
Bucknell,131-122-2,51.8%,0.8,+0.2
Wichita St,160-149-11,51.8%,6.6,+0.2
N Alabama,104-97-3,51.7%,0.7,+0.6
Michigan,180-168-2,51.7%,6.7,+1.1
Oregon,181-169-4,51.7%,6.7,+0.3
Kansas St,169-158-5,51.7%,2.1,+0.3
Arkansas,175-164-4,51.6%,5.3,+0.3
Tennessee,176-165-3,51.6%,8.4,+0.8
North Carolina,184-173-11,51.5%,8.6,+0.4
Vanderbilt,167-157-7,51.5%,0.9,0.0
Seton Hall,168-158-4,51.5%,3.2,+0.2
Providence,170-160-3,51.5%,3.0,+0.4
Cornell,119-112-2,51.5%,0.6,+0.6
Long Beach St,156-147-6,51.5%,-2.1,-0.3
St Bonaventure,156-147-10,51.5%,4.0,+0.4
High Point,122-115-2,51.5%,2.7,-0.6
St John's,164-155-10,51.4%,2.8,+0.4
Merrimack,92-87-3,51.4%,0.3,+0.3
Towson,149-141-6,51.4%,3.3,+0.4
Morehead St,152-144-7,51.4%,2.1,-0.1
Lafayette,116-110-2,51.3%,-4.0,-0.5
Stetson,116-110-7,51.3%,-2.7,+0.3
Alabama,176-167-4,51.3%,5.5,+1.1
UAB,162-154-7,51.3%,6.8,-0.2
San Diego St,162-154-11,51.3%,8.2,+0.5
