Team,Over Record,Over %,Under %,Total +/-
Le Moyne,14-4-0,77.8%,22.2%,+5.0
Mercyhurst,6-2-0,75.0%,25.0%,+8.6
SE Louisiana,34-17-1,66.7%,33.3%,+5.5
N Alabama,25-13-0,65.8%,34.2%,+8.1
UCSD,24-13-1,64.9%,35.1%,+7.8
Ohio St,32-18-0,64.0%,36.0%,+4.7
UMass,23-13-0,63.9%,36.1%,+3.3
North Dakota,62-36-1,63.3%,36.7%,+4.4
Howard,41-24-0,63.1%,36.9%,+2.7
Florida Intl,99-58-2,63.1%,36.9%,+4.6
Iowa St,39-23-1,62.9%,37.1%,+4.5
La Salle,15-9-1,62.5%,37.5%,+3.4
Gardner-Webb,25-15-2,62.5%,37.5%,+4.8
Princeton,15-9-2,62.5%,37.5%,+4.8
Radford,25-16-0,61.0%,39.0%,+2.0
Maine,17-11-0,60.7%,39.3%,-0.9
Wofford,79-52-2,60.3%,39.7%,+2.6
Minnesota,30-20-1,60.0%,40.0%,+2.2
E Kentucky,99-66-1,60.0%,40.0%,+5.1
Cornell,21-14-0,60.0%,40.0%,+2.7
W Georgia,6-4-0,60.0%,40.0%,+3.5
Queens,15-10-1,60.0%,40.0%,+2.9
Bradley,19-13-0,59.4%,40.6%,+3.4
Iowa,26-18-1,59.1%,40.9%,+3.2
Youngstown St,83-58-1,58.9%,41.1%,+3.7
SE Missouri St,103-72-0,58.9%,41.1%,+3.5
Tarleton St,20-14-0,58.8%,41.2%,+2.3
West Virginia,54-38-3,58.7%,41.3%,+4.9
C Arkansas,27-19-1,58.7%,41.3%,+1.2
Hampton,44-31-0,58.7%,41.3%,+3.8
Baylor,48-34-0,58.5%,41.5%,+3.5
Charlotte,55-39-3,58.5%,41.5%,+2.5
Ball St,14-10-0,58.3%,41.7%,+4.8
Fordham,14-10-1,58.3%,41.7%,+3.6
Wake Forest,25-18-0,58.1%,41.9%,+1.9
Columbia,18-13-2,58.1%,41.9%,+3.1
UTSA,51-37-2,58.0%,42.1%,+2.1
CS Fullerton,84-61-0,57.9%,42.1%,+4.3
Texas A&M-CC,34-25-1,57.6%,42.4%,+1.3
Sacramento St,99-73-4,57.6%,42.4%,+3.7
NC Asheville,23-17-0,57.5%,42.5%,+1.8
Idaho St,104-77-2,57.5%,42.5%,+2.9
UT Rio Grande,35-26-1,57.4%,42.6%,+1.6
LSU,20-15-0,57.1%,42.9%,+5.0
SIU Edward,69-52-4,57.0%,43.0%,+0.7
Delaware St,37-28-0,56.9%,43.1%,+3.3
Portland St,95-72-3,56.9%,43.1%,+3.7
Fresno St,50-38-2,56.8%,43.2%,+0.8
Saint Louis,17-13-0,56.7%,43.3%,+0.7
Lehigh,13-10-1,56.5%,43.5%,+1.1
Monmouth,52-40-1,56.5%,43.5%,+3.3
S Alabama,88-68-4,56.4%,43.6%,+3.3
