Team,Over Record,Over %,Under %,Total +/-
Queens,63-42-2,60.0%,40.0%,+2.4
Le Moyne,43-30-0,58.9%,41.1%,+3.5
New Orleans,232-164-5,58.6%,41.4%,+2.8
W Georgia,24-17-0,58.5%,41.5%,+2.1
Idaho St,309-236-7,56.7%,43.3%,+2.5
Oakland,278-215-6,56.4%,43.6%,+3.0
North Dakota,219-171-3,56.2%,43.9%,+2.3
Omaha,207-164-3,55.8%,44.2%,+2.3
Grand Canyon,157-125-3,55.7%,44.3%,+0.5
Oral Roberts,239-193-3,55.3%,44.7%,+2.1
South Dakota,215-175-5,55.1%,44.9%,+3.0
Gardner-Webb,157-128-4,55.1%,44.9%,+1.9
SE Missouri St,312-255-8,55.0%,45.0%,+2.8
Mercyhurst,22-18-0,55.0%,45.0%,+1.5
NC Asheville,150-123-5,55.0%,45.1%,+1.6
Weber St,328-270-7,54.9%,45.2%,+1.5
Youngstown St,319-263-4,54.8%,45.2%,+2.5
Bellarmine,80-66-2,54.8%,45.2%,+2.3
N Colorado,277-229-7,54.7%,45.3%,+2.4
Buffalo,343-284-9,54.7%,45.3%,+2.1
Wake Forest,405-336-12,54.7%,45.3%,+1.4
E Washington,331-275-6,54.6%,45.4%,+2.2
Lafayette,144-120-6,54.6%,45.5%,+0.7
Denver,322-271-8,54.3%,45.7%,+1.2
UTSA,201-170-3,54.2%,45.8%,+1.8
N Florida,155-132-4,54.0%,46.0%,+2.2
Auburn,360-307-4,54.0%,46.0%,+1.6
UCSD,76-65-4,53.9%,46.1%,+2.3
Boston College,360-312-13,53.6%,46.4%,+1.2
C Arkansas,129-112-4,53.5%,46.5%,+2.1
Providence,371-324-9,53.4%,46.6%,+1.7
Radford,152-133-1,53.3%,46.7%,+0.7
S Utah,233-204-6,53.3%,46.7%,+1.3
Nevada,362-317-6,53.3%,46.7%,+1.2
Baylor,343-301-7,53.3%,46.7%,+1.8
Lipscomb,165-145-3,53.2%,46.8%,+1.7
Wofford,317-279-7,53.2%,46.8%,+0.7
Montana,320-282-8,53.2%,46.8%,+1.4
Dayton,372-328-8,53.1%,46.9%,+0.8
CS Bakersfield,144-127-1,53.1%,46.9%,+1.3
