Team,ATS Record,Cover %,MOV,ATS +/-
Memphis,240-180-5,57.1%,-1.9,+1.1
Boston,240-215-9,52.8%,2.6,+1.1
Toronto,226-203-9,52.7%,-1.3,+0.8
Dallas,239-219-10,52.2%,0.4,0.0
San Antonio,236-222-10,51.5%,2.6,+0.8
Okla City,237-223-9,51.5%,-1.3,-0.1
New Orleans,216-204-8,51.4%,-3.1,+0.3
Washington,204-193-5,51.4%,-4.0,+0.2
LA Clippers,249-238-6,51.1%,-0.2,+0.4
Portland,233-223-3,51.1%,-1.9,+0.3
Sacramento,229-220-11,51.0%,-4.0,-0.3
Chicago,195-190-8,50.7%,-1.3,+0.6
Miami,228-223-13,50.6%,0.1,-0.1
Detroit,220-216-9,50.5%,-3.0,-0.5
Milwaukee,209-208-6,50.1%,-1.7,-0.4
Orlando,196-197-8,49.9%,-3.0,+0.2
Utah,223-226-10,49.7%,-0.9,+0.3
New York,210-214-7,49.5%,-3.6,+0.3
Indiana,207-212-4,49.4%,-2.0,-0.4
Philadelphia,216-222-9,49.3%,-2.4,+0.5
Charlotte,169-174-10,49.3%,-6.3,-0.5
Golden State,225-237-6,48.7%,-0.5,-0.1
Cleveland,211-224-11,48.5%,-2.1,-1.0
Houston,211-226-10,48.3%,-0.7,-0.3
LA Lakers,246-270-6,47.7%,-1.7,-0.5
Minnesota,191-210-9,47.6%,-3.7,-0.3
Denver,225-249-9,47.5%,-0.6,-0.6
Phoenix,203-227-7,47.2%,-2.6,-1.4
Atlanta,195-219-6,47.1%,-3.2,-0.5
Brooklyn,193-243-3,44.3%,-5.0,-1.5
