Team,Over Record,Over %,Under %,Total +/-
Utah,485-418-13,53.7%,46.3%,+1.7
Minnesota,468-413-12,53.1%,46.9%,+1.9
LA Clippers,473-433-14,52.2%,47.8%,+0.8
Chicago,467-437-12,51.7%,48.3%,+1.6
LA Lakers,482-453-10,51.6%,48.5%,+0.7
Toronto,461-439-9,51.2%,48.8%,+0.5
Phoenix,467-445-12,51.2%,48.8%,+0.9
New York,448-433-11,50.9%,49.2%,+0.2
Charlotte,421-407-10,50.9%,49.2%,+0.7
Washington,448-443-12,50.3%,49.7%,+0.6
Milwaukee,456-451-12,50.3%,49.7%,+0.2
Indiana,462-457-15,50.3%,49.7%,+0.1
Cleveland,474-470-6,50.2%,49.8%,+0.4
Philadelphia,452-449-18,50.2%,49.8%,+0.3
Memphis,455-455-10,50.0%,50.0%,+0.2
Denver,460-462-8,49.9%,50.1%,+0.3
San Antonio,475-477-19,49.9%,50.1%,-0.1
Houston,453-456-12,49.8%,50.2%,+1.3
Atlanta,461-465-9,49.8%,50.2%,+0.3
Portland,441-457-10,49.1%,50.9%,-0.6
Okla City,451-468-10,49.1%,50.9%,+0.1
Dallas,461-479-12,49.0%,51.0%,-0.3
Brooklyn,438-461-13,48.7%,51.3%,+1.0
Sacramento,418-449-18,48.2%,51.8%,-0.3
Miami,466-505-9,48.0%,52.0%,-1.2
Boston,465-506-8,47.9%,52.1%,+0.3
Golden State,446-494-9,47.5%,52.6%,+0.1
New Orleans,417-465-13,47.3%,52.7%,-0.3
Orlando,423-472-15,47.3%,52.7%,-0.6
Detroit,429-483-12,47.0%,53.0%,-0.2
