Team,Over Record,Over %,Under %,Total +/-
Memphis,22-8-0,73.3%,26.7%,+5.4
Cleveland,20-9-0,69.0%,31.0%,+6.7
Utah,20-10-0,66.7%,33.3%,+6.8
Phoenix,20-11-0,64.5%,35.5%,+4.0
Dallas,19-12-0,61.3%,38.7%,+5.0
Philadelphia,17-11-2,60.7%,39.3%,+0.9
Houston,19-13-0,59.4%,40.6%,+2.8
New York,17-12-1,58.6%,41.4%,+3.4
Atlanta,18-14-0,56.3%,43.8%,+2.1
New Orleans,18-14-0,56.3%,43.8%,+0.3
Detroit,17-14-1,54.8%,45.2%,+3.9
Minnesota,18-15-0,54.6%,45.5%,+0.1
Okla City,16-14-1,53.3%,46.7%,-0.9
Indiana,16-14-2,53.3%,46.7%,-3.4
San Antonio,16-14-0,53.3%,46.7%,-2.6
Denver,17-15-0,53.1%,46.9%,+3.5
Chicago,15-15-0,50.0%,50.0%,+3.6
Milwaukee,15-15-0,50.0%,50.0%,-1.6
Golden State,16-17-0,48.5%,51.5%,-1.3
LA Lakers,14-15-0,48.3%,51.7%,-1.7
Sacramento,15-17-0,46.9%,53.1%,+1.3
Brooklyn,15-17-0,46.9%,53.1%,+2.2
Miami,15-18-0,45.5%,54.6%,-1.2
Charlotte,13-16-0,44.8%,55.2%,-3.3
Portland,14-18-1,43.8%,56.3%,-2.6
Toronto,13-17-0,43.3%,56.7%,-3.3
Washington,12-16-0,42.9%,57.1%,-4.4
LA Clippers,13-18-1,41.9%,58.1%,-0.2
Orlando,12-18-0,40.0%,60.0%,-2.5
Boston,11-20-0,35.5%,64.5%,-4.9
