Team,ATS Record,Cover %,MOV,ATS +/-
Southern,44-20-0,68.8%,13.7,+4.2
Furman,74-46-2,61.7%,14.8,+1.7
Queens,16-10-1,61.5%,11.4,+1.7
N Florida,56-35-1,61.5%,11.5,+2.8
Beth-Cook,35-22-1,61.4%,8.5,+1.7
Utah Tech,31-20-0,60.8%,5.4,+1.2
Michigan St,99-64-1,60.7%,15.5,+1.6
S Dakota St,71-46-1,60.7%,16.5,+3.3
Norfolk St,37-24-1,60.7%,15.9,+4.1
Houston,94-61-6,60.7%,19.0,+3.8
Nevada,90-60-3,60.0%,10.9,+1.9
Sam Hous St,42-28-1,60.0%,16.3,+2.1
Alab A&M,46-31-0,59.7%,1.3,+1.9
Longwood,48-33-2,59.3%,6.6,+1.7
Middle Tenn,78-55-1,58.7%,9.0,+1.6
VA Tech,92-65-0,58.6%,11.6,+1.7
Iowa,99-70-5,58.6%,13.6,+1.6
Indiana St,76-54-5,58.5%,8.0,+1.8
NC Central,38-27-2,58.5%,20.5,+1.8
Utah St,83-59-2,58.5%,13.6,+2.2
UCSD,28-20-2,58.3%,9.3,+0.4
St. Thomas,22-16-0,57.9%,14.7,+2.6
Utah Valley,55-40-0,57.9%,11.1,+2.7
NC-Asheville,45-33-0,57.7%,12.3,+1.5
Colgate,57-42-1,57.6%,11.1,+2.3
Bradley,81-60-6,57.5%,8.7,+2.4
Indiana,106-79-0,57.3%,11.5,+0.7
Liberty,63-47-3,57.3%,15.9,+0.7
Kansas City,52-39-1,57.1%,10.4,+1.7
Auburn,88-66-5,57.1%,12.3,+2.3
South Dakota,64-48-3,57.1%,10.7,+1.3
LA Tech,76-57-1,57.1%,14.8,+1.0
Drake,78-59-1,56.9%,11.0,+1.9
UC Irvine,62-47-4,56.9%,15.5,+1.3
Purdue,88-67-5,56.8%,17.5,+2.9
Villanova,84-64-1,56.8%,14.9,+1.0
Ohio,80-61-2,56.7%,10.1,+1.2
Utah,93-71-7,56.7%,14.0,+2.8
S Mississippi,68-52-2,56.7%,5.3,+1.9
TX-Arlington,68-52-3,56.7%,10.1,+0.5
Belmont,74-57-5,56.5%,13.2,+1.1
UAB,84-65-5,56.4%,12.9,+0.7
Miss State,90-70-3,56.3%,9.7,+1.3
Clemson,90-70-3,56.3%,10.2,+1.5
Le Moyne,9-7-0,56.3%,14.3,+5.2
St Bonavent,77-60-1,56.2%,8.9,+1.1
BYU,87-68-6,56.1%,14.0,+1.2
Colorado,92-72-6,56.1%,10.7,+1.7
Tulsa,84-66-6,56.0%,6.7,+1.0
Lindenwood,14-11-1,56.0%,8.1,-0.5
Miss Val St,33-26-0,55.9%,-5.6,+0.8
Oregon St,92-73-1,55.8%,5.3,+1.6
S Car State,34-27-3,55.7%,4.9,+2.4
Central Ark,39-31-2,55.7%,2.4,-0.1
Oregon,98-78-1,55.7%,13.3,+1.9
Florida St,89-71-4,55.6%,9.9,+1.1
Arkansas St,70-56-2,55.6%,6.0,+0.3
Gonzaga,85-68-4,55.6%,25.8,+1.8
U Penn,62-50-1,55.4%,5.1,0.0
Charlotte,78-63-3,55.3%,4.2,+0.9
Creighton,94-76-3,55.3%,13.6,+1.7
N Alabama,37-30-1,55.2%,10.8,+0.9
S Alabama,77-63-0,55.0%,7.6,+1.6
Hampton,44-36-1,55.0%,6.3,+0.7
Lamar,39-32-3,54.9%,10.0,+0.8
Wm & Mary,62-51-3,54.9%,8.1,+0.1
New Mexico,79-65-4,54.9%,9.6,+0.8
Abl Christian,40-33-2,54.8%,13.7,+1.7
Yale,46-38-3,54.8%,15.8,+1.2
Stanford,88-73-3,54.7%,7.8,+1.0
