Rank,Hotness Score,Matchup,Time,Location
1,92.0,#9 Detroit  at  #8 Atlanta,7:30 PM,State Farm Arena
2,86.4,#11 Golden State  at  #12 Orlando,7:00 PM,Kia Center
3,70.9,#18 Phoenix  at  #17 Portland,11:00 PM,Moda Center
4,58.2,#26 Utah  at  #7 LA Lakers,10:30 PM,Crypto.com Arena
5,56.4,#22 Memphis  at  #10 San Antonio,8:00 PM,Frost Bank Center
6,50.9,#14 Boston  at  #29 Brooklyn,7:30 PM,Barclays Center
