Rank,Hotness Score,Matchup,Time,Location
1,78.0,#9 Dallas  at  #21 Detroit,7:00 PM,Little Caesars Arena
2,77.9,#11 Milwaukee  at  #19 San Antonio,8:00 PM,Frost Bank Center
3,76.0,#7 Denver  at  #20 Philadelphia,7:30 PM,Wells Fargo Center
4,75.0,#17 Phoenix  at  #14 Golden State,10:00 PM,Chase Center
5,63.3,#10 LA Clippers  at  #25 Charlotte,7:00 PM,Spectrum Center
6,60.1,#24 Chicago  at  #23 Toronto,7:30 PM,Scotiabank Arena
7,58.9,#3 Boston  at  #27 New Orleans,8:00 PM,Smoothie King Center
