Team,ATS Record,Cover %,MOV,ATS +/-
Southern,44-21-0,67.7%,13.6,+4.1
Queens,16-10-1,61.5%,11.4,+1.7
Beth-Cook,36-23-1,61.0%,8.6,+1.6
N Florida,56-36-2,60.9%,11.3,+2.7
Utah Tech,31-20-0,60.8%,5.4,+1.2
Norfolk St,37-24-1,60.7%,16.3,+4.1
Furman,74-48-2,60.7%,14.6,+1.6
Michigan St,100-65-1,60.6%,15.4,+1.5
S Dakota St,72-47-1,60.5%,16.6,+3.4
Alab A&M,47-31-0,60.3%,1.2,+1.9
Houston,94-62-6,60.3%,19.0,+3.8
Sam Hous St,42-28-1,60.0%,16.3,+2.1
Longwood,49-33-2,59.8%,6.6,+1.8
Nevada,90-61-3,59.6%,10.9,+1.8
Middle Tenn,79-55-1,59.0%,9.0,+1.7
Le Moyne,10-7-0,58.8%,13.6,+5.0
Iowa,99-70-5,58.6%,13.6,+1.6
VA Tech,93-66-0,58.5%,11.4,+1.7
NC Central,38-27-2,58.5%,20.5,+1.8
Utah St,83-59-2,58.5%,13.6,+2.2
UCSD,28-20-2,58.3%,9.3,+0.4
Utah Valley,56-40-0,58.3%,11.1,+2.7
Indiana St,76-55-5,58.0%,7.8,+1.7
Bradley,82-60-6,57.8%,8.9,+2.7
UC Irvine,64-47-4,57.7%,15.6,+1.4
NC-Asheville,46-34-0,57.5%,12.2,+1.5
Indiana,106-79-0,57.3%,11.5,+0.7
LA Tech,76-57-1,57.1%,14.8,+1.0
Kansas City,52-39-1,57.1%,10.4,+1.7
Liberty,64-48-3,57.1%,15.8,+0.6
Auburn,88-66-5,57.1%,12.3,+2.3
South Dakota,65-49-3,57.0%,10.4,+1.1
Colgate,57-43-1,57.0%,11.1,+2.2
Utah,94-71-7,57.0%,13.9,+2.7
Purdue,88-67-5,56.8%,17.5,+2.9
Ohio,80-61-2,56.7%,10.1,+1.2
S Mississippi,68-52-2,56.7%,5.3,+1.9
St Bonavent,78-60-1,56.5%,8.9,+1.1
Drake,78-60-1,56.5%,10.9,+1.8
Belmont,74-57-5,56.5%,13.2,+1.1
St. Thomas,22-17-0,56.4%,14.7,+2.4
UAB,84-65-5,56.4%,12.9,+0.7
Arkansas St,72-56-2,56.3%,6.3,+0.4
Clemson,90-70-3,56.3%,10.2,+1.5
TX-Arlington,68-53-3,56.2%,10.0,+0.5
Florida St,91-71-4,56.2%,9.9,+1.2
BYU,87-68-6,56.1%,14.0,+1.2
Oregon St,93-73-1,56.0%,5.3,+1.7
Villanova,84-66-1,56.0%,14.7,+0.8
Tulsa,84-66-6,56.0%,6.7,+1.0
Lindenwood,14-11-1,56.0%,8.1,-0.5
Miss Val St,33-26-0,55.9%,-5.6,+0.8
Miss State,90-71-3,55.9%,9.6,+1.3
Colorado,92-73-6,55.8%,10.6,+1.7
S Car State,34-27-3,55.7%,4.9,+2.4
Central Ark,39-31-2,55.7%,2.4,-0.1
Charlotte,79-63-3,55.6%,4.1,+1.0
Hampton,45-36-1,55.6%,6.3,+0.7
Tarleton St,25-20-1,55.6%,14.7,+0.8
New Mexico,81-65-4,55.5%,9.7,+0.9
Oregon,98-79-1,55.4%,13.2,+1.8
Creighton,94-76-3,55.3%,13.6,+1.7
N Alabama,37-30-1,55.2%,10.8,+0.9
Gonzaga,85-69-4,55.2%,25.6,+1.6
Lamar,39-32-3,54.9%,10.0,+0.8
S Alabama,78-64-0,54.9%,7.6,+1.5
Akron,73-60-1,54.9%,13.4,+1.6
Wm & Mary,62-51-3,54.9%,8.1,+0.1
U Penn,62-51-1,54.9%,4.9,0.0
Stanford,88-73-3,54.7%,7.8,+1.0
Maryland ES,24-20-2,54.6%,6.6,-0.3
UCLA,92-77-3,54.4%,13.0,+1.2
Iowa St,86-72-2,54.4%,12.4,+1.3
IL-Chicago,80-67-2,54.4%,3.3,+0.3
Presbyterian,38-32-3,54.3%,5.4,+0.2
Nebraska,89-75-3,54.3%,6.1,+0.1
LIU,32-27-1,54.2%,6.0,+0.7
Yale,46-39-3,54.1%,15.8,+1.1
Abl Christian,40-34-2,54.1%,13.6,+1.6
Texas Tech,94-80-2,54.0%,14.6,+1.7
Boise St,75-64-3,54.0%,14.9,+2.2
Vermont,55-47-3,53.9%,15.7,+1.3
Morehead St,62-53-4,53.9%,11.7,+0.3
Murray St,70-60-1,53.9%,15.3,+0.9
St Marys,91-78-4,53.9%,15.2,+1.3
TX A&M-CC,43-37-1,53.8%,10.2,+0.7
San Diego St,79-68-5,53.7%,14.2,+0.9
Davidson,73-63-1,53.7%,12.1,+1.3
E Washingtn,59-51-1,53.6%,13.7,+1.8
UTSA,67-58-3,53.6%,5.6,+1.5
TN Martin,60-52-0,53.6%,8.2,+0.2
Florida A&M,38-33-0,53.5%,1.2,+1.0
TN Tech,62-54-6,53.5%,5.6,+0.5
Marshall,81-71-3,53.3%,7.8,+0.6
W Virginia,89-78-0,53.3%,11.7,+1.4
VMI,57-50-0,53.3%,6.2,+0.3
Cornell,50-44-1,53.2%,7.6,+1.1
Rutgers,87-77-4,53.1%,6.1,+0.4
North Texas,72-64-1,52.9%,10.0,+0.9
Duke,90-80-4,52.9%,18.8,+0.4
Penn St,84-75-1,52.8%,8.0,+0.9
UCF,85-76-3,52.8%,6.5,+0.8
GA Southern,58-52-7,52.7%,10.7,+0.8
Wake Forest,81-73-5,52.6%,6.0,+0.7
Arkansas,92-83-3,52.6%,12.3,+0.9
N Carolina,82-74-4,52.6%,13.5,+0.1
Baylor,83-75-2,52.5%,16.3,+1.6
S Illinois,74-67-4,52.5%,6.5,+0.2
Fla Atlantic,64-58-2,52.5%,9.3,+1.4
Jacksonville,43-39-2,52.4%,8.4,+1.6
Saint Louis,86-78-2,52.4%,6.0,-0.3
Minnesota,91-83-5,52.3%,6.6,+0.3
Connecticut,81-74-5,52.3%,13.5,+0.5
Ohio St,95-87-3,52.2%,12.7,+1.0
Michigan,86-79-2,52.1%,11.4,+0.2
Wash State,87-80-1,52.1%,5.2,+1.3
Central Mich,62-57-3,52.1%,8.6,+0.5
GA Tech,87-80-2,52.1%,4.3,-0.2
IPFW,66-61-2,52.0%,12.4,+0.6
High Point,53-49-0,52.0%,9.4,+0.1
N Iowa,68-63-6,51.9%,9.1,-0.6
Seattle,70-65-1,51.9%,9.7,+0.9
