Team,ATS Record,Cover %,MOV,ATS +/-
Boston,528-451-21,53.9%,4.5,+0.9
Okla City,470-423-18,52.6%,1.7,+0.5
Dallas,466-438-21,51.6%,0.6,+0.5
Utah,457-430-21,51.5%,1.8,+0.5
Philadelphia,467-440-19,51.5%,-0.2,+0.3
Indiana,454-430-19,51.4%,0.4,+0.4
Memphis,458-434-14,51.4%,-0.2,+0.5
LA Clippers,472-456-7,50.9%,2.9,+0.2
Miami,471-456-24,50.8%,0.7,+0.1
Golden State,493-479-22,50.7%,5.0,0.0
Toronto,470-460-14,50.5%,2.0,+0.3
Orlando,435-429-14,50.4%,-3.5,-0.3
New York,435-430-15,50.3%,-2.0,+0.3
San Antonio,446-441-15,50.3%,0.8,+0.1
Denver,460-459-20,50.1%,1.8,0.0
New Orleans,435-439-12,49.8%,-0.8,+0.3
Brooklyn,435-442-16,49.6%,-2.3,0.0
Sacramento,416-423-27,49.6%,-2.2,-0.4
Milwaukee,460-469-20,49.5%,2.7,-0.5
Detroit,414-423-23,49.5%,-3.3,+0.1
Portland,442-452-18,49.4%,-1.5,-0.3
Houston,450-466-15,49.1%,0.5,-0.3
Chicago,421-442-15,48.8%,-2.0,-0.4
Charlotte,408-431-20,48.6%,-2.9,-0.4
Atlanta,442-468-8,48.6%,-1.0,-0.5
Phoenix,435-463-11,48.4%,-1.4,-0.8
Cleveland,447-482-22,48.1%,1.1,-0.3
LA Lakers,427-467-13,47.8%,-1.6,-0.3
Washington,417-457-19,47.7%,-2.7,-0.6
Minnesota,410-461-15,47.1%,-0.9,0.0
