Rank,Hotness Score,Matchup,Time,Location
1,72.6,#6 Boston  at  #21 Milwaukee,8:00 PM,Fiserv Forum
2,61.1,#3 Denver  at  #25 Sacramento,10:00 PM,Golden 1 Center
3,60.8,#20 LA Clippers  at  #2 Houston,8:00 PM,Toyota Center
4,52.8,#19 Portland  at  #27 New Orleans,8:00 PM,Smoothie King Center
