Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,447-364-20,55.1%,2.1,+1.4
Golden State,455-382-15,54.4%,1.3,+1.3
Boston,447-381-8,54.0%,2.2,+1.0
Miami,459-392-19,53.9%,1.3,+0.8
Indiana,483-416-24,53.7%,0.7,+1.2
Okla City,448-393-20,53.3%,-0.2,+0.6
Denver,425-382-10,52.7%,1.8,+0.7
San Antonio,390-353-18,52.5%,2.0,+0.9
Chicago,480-444-12,52.0%,-0.7,+0.8
Sacramento,518-494-26,51.2%,-2.6,+0.2
Philadelphia,505-482-14,51.2%,-2.5,+0.4
Milwaukee,467-450-16,50.9%,-0.3,+0.2
Phoenix,454-439-13,50.8%,-1.1,+0.1
Toronto,465-454-19,50.6%,-1.0,+0.1
New York,520-509-14,50.5%,-2.7,+0.2
Memphis,463-459-13,50.2%,-1.4,+0.3
Utah,447-444-15,50.2%,-0.7,0.0
New Orleans,491-489-21,50.1%,-2.3,+0.2
Houston,415-422-13,49.6%,0.2,+0.5
Detroit,490-500-21,49.5%,-2.4,0.0
Orlando,490-508-21,49.1%,-2.6,-0.2
Charlotte,502-521-23,49.1%,-4.7,-0.4
LA Lakers,436-455-18,48.9%,-1.3,-0.4
Atlanta,482-508-11,48.7%,-2.1,-0.2
Minnesota,502-536-11,48.4%,-2.2,+0.2
LA Clippers,428-461-7,48.1%,-0.6,-0.2
Portland,455-491-9,48.1%,-2.4,-0.6
Brooklyn,490-530-22,48.0%,-3.3,-0.1
Washington,504-550-27,47.8%,-3.5,-0.2
Cleveland,419-468-15,47.2%,-1.9,-0.8
