Rank,Hotness Score,Matchup,Time,Location
1,88.2,#4 New York  at  #14 Miami,6:00 PM,Kaseya Center
2,84.5,#13 Milwaukee  at  #2 Cleveland,6:00 PM,Rocket Arena
3,79.5,#19 Boston  at  #11 Detroit,3:30 PM,Little Caesars Arena
4,79.2,#6 LA Lakers  at  #22 Sacramento,9:00 PM,Golden 1 Center
5,74.3,#20 Portland  at  #9 LA Clippers,9:00 PM,Intuit Dome
6,73.4,#23 Indiana  at  #10 Minnesota,7:00 PM,Target Center
7,69.4,#17 Toronto  at  #24 Dallas,7:30 PM,American Airlines Center
8,57.8,#30 Brooklyn  at  #7 San Antonio,2:00 PM,Frost Bank Center
9,53.5,#26 Charlotte  at  #29 Washington,6:00 PM,Capital One Arena
