Rank,Hotness Score,Matchup,Time,Location
1,67.7,#21 Philadelphia  at  #6 Denver,10:00 PM,Ball Arena
2,65.7,#16 Orlando  at  #25 Toronto,7:30 PM,Scotiabank Arena
3,63.5,#7 New York  at  #28 Brooklyn,7:30 PM,Barclays Center
4,54.4,#29 Portland  at  #14 Miami,7:30 PM,Kaseya Center
5,40.5,#30 Washington  at  #18 LA Lakers,10:30 PM,Crypto.com Arena
