Team,Over Record,Over %,Under %,Total +/-
Minnesota,106-80-2,57.0%,43.0%,+3.1
Toronto,114-100-1,53.3%,46.7%,+1.9
Denver,126-113-0,52.7%,47.3%,+1.0
New Orleans,112-102-4,52.3%,47.7%,-0.1
Charlotte,96-88-1,52.2%,47.8%,+0.6
Boston,123-114-5,51.9%,48.1%,+1.3
Indiana,103-96-4,51.8%,48.2%,+1.4
Orlando,100-95-3,51.3%,48.7%,-0.1
Dallas,109-104-3,51.2%,48.8%,+0.2
Golden State,111-106-3,51.2%,48.9%,+0.7
LA Clippers,122-117-3,51.1%,49.0%,+0.7
Memphis,102-98-5,51.0%,49.0%,+0.2
Phoenix,103-99-2,51.0%,49.0%,+1.4
Atlanta,106-102-1,51.0%,49.0%,+0.8
Philadelphia,114-111-3,50.7%,49.3%,+0.9
Miami,101-101-1,50.0%,50.0%,-0.9
San Antonio,104-105-3,49.8%,50.2%,+0.7
LA Lakers,113-115-2,49.6%,50.4%,-0.3
Houston,102-105-1,49.3%,50.7%,+0.8
Brooklyn,101-104-2,49.3%,50.7%,+0.5
Cleveland,104-108-3,49.1%,50.9%,+0.2
Washington,97-102-3,48.7%,51.3%,+0.7
Okla City,110-119-5,48.0%,52.0%,-0.4
Portland,107-116-5,48.0%,52.0%,-0.7
Milwaukee,99-113-0,46.7%,53.3%,-1.4
Chicago,89-103-2,46.4%,53.7%,-0.2
Sacramento,100-116-2,46.3%,53.7%,-1.0
Utah,100-116-4,46.3%,53.7%,-0.1
New York,91-110-1,45.3%,54.7%,-1.4
Detroit,93-115-6,44.7%,55.3%,+0.2
