Team,Over Record,Over %,Under %,Total +/-
Washington,213-178-6,54.5%,45.5%,+2.0
Minnesota,200-174-6,53.5%,46.5%,+1.3
Toronto,196-172-2,53.3%,46.7%,+1.3
Denver,197-173-2,53.2%,46.8%,+1.2
Okla City,188-166-6,53.1%,46.9%,+1.8
Charlotte,205-182-4,53.0%,47.0%,+1.3
Philadelphia,205-185-2,52.6%,47.4%,+1.5
Orlando,190-177-8,51.8%,48.2%,+0.3
LA Clippers,206-193-2,51.6%,48.4%,-0.1
LA Lakers,180-169-5,51.6%,48.4%,+1.1
Utah,196-185-3,51.4%,48.6%,+1.3
Phoenix,187-178-7,51.2%,48.8%,+0.2
New York,190-182-1,51.1%,48.9%,+1.1
Boston,187-182-6,50.7%,49.3%,+1.4
Atlanta,207-203-3,50.5%,49.5%,-0.4
Chicago,197-200-2,49.6%,50.4%,+0.5
Miami,175-178-5,49.6%,50.4%,-0.2
Houston,186-190-4,49.5%,50.5%,+0.4
Dallas,176-180-5,49.4%,50.6%,-0.3
New Orleans,183-188-8,49.3%,50.7%,+0.3
Cleveland,196-202-3,49.3%,50.8%,+0.5
Milwaukee,199-206-4,49.1%,50.9%,-0.4
San Antonio,176-184-6,48.9%,51.1%,+0.5
Brooklyn,190-199-3,48.8%,51.2%,+1.7
Sacramento,184-194-6,48.7%,51.3%,-0.4
Golden State,182-193-6,48.5%,51.5%,+0.6
Indiana,192-204-7,48.5%,51.5%,0.0
Portland,172-197-5,46.6%,53.4%,-1.0
Detroit,182-209-10,46.6%,53.5%,-0.2
Memphis,179-210-7,46.0%,54.0%,-0.7
