Team,ATS Record,Cover %,MOV,ATS +/-
Boston,322-276-11,53.9%,5.5,+0.9
Okla City,300-258-9,53.8%,3.1,+0.7
New York,287-255-8,53.0%,-0.2,+0.8
Philadelphia,282-253-11,52.7%,0.9,+0.3
LA Clippers,282-258-5,52.2%,3.2,+0.5
Dallas,289-268-10,51.9%,0.5,+0.3
Utah,276-258-7,51.7%,1.0,+0.1
Toronto,292-273-7,51.7%,2.8,+0.9
Memphis,274-257-7,51.6%,-0.4,+0.5
Brooklyn,264-249-9,51.5%,-1.0,+1.1
Phoenix,282-267-4,51.4%,-0.2,+0.3
Sacramento,246-241-13,50.5%,-1.4,-0.5
Denver,291-286-12,50.4%,2.4,-0.2
San Antonio,270-266-11,50.4%,0.3,0.0
Indiana,282-279-13,50.3%,0.4,0.0
Orlando,262-261-8,50.1%,-2.2,+0.1
Miami,286-291-14,49.6%,0.9,-0.1
Golden State,271-279-11,49.3%,4.5,-0.2
Houston,267-279-10,48.9%,0.9,0.0
Detroit,240-251-16,48.9%,-2.7,-0.4
Charlotte,247-259-11,48.8%,-3.1,-0.2
LA Lakers,267-283-9,48.6%,-0.7,-0.3
Milwaukee,267-284-10,48.5%,3.0,-1.0
Minnesota,264-283-7,48.3%,0.7,+0.1
Chicago,247-266-7,48.2%,-2.4,-0.7
Atlanta,259-279-3,48.1%,-1.4,-0.5
New Orleans,248-270-11,47.9%,-1.4,-0.2
Portland,258-284-8,47.6%,-2.9,-1.1
Washington,242-272-12,47.1%,-3.1,-0.3
Cleveland,246-285-15,46.3%,1.6,-0.3
