Team,Over Record,Over %,Under %,Total +/-
Utah,481-445-15,51.9%,48.1%,+0.6
Washington,495-459-18,51.9%,48.1%,+1.3
Atlanta,521-486-10,51.7%,48.3%,+0.8
Denver,482-452-15,51.6%,48.4%,+0.8
Okla City,494-465-12,51.5%,48.5%,+0.8
Sacramento,442-418-16,51.4%,48.6%,+0.9
Minnesota,480-456-11,51.3%,48.7%,+0.2
Milwaukee,483-461-17,51.2%,48.8%,+0.7
San Antonio,529-508-13,51.0%,49.0%,+0.6
New York,476-458-9,51.0%,49.0%,+1.2
Miami,542-536-13,50.3%,49.7%,+0.1
New Orleans,455-452-13,50.2%,49.8%,+0.8
Phoenix,462-459-11,50.2%,49.8%,-0.1
Portland,454-452-5,50.1%,49.9%,+0.4
Golden State,473-476-13,49.8%,50.2%,-0.5
Memphis,488-493-7,49.8%,50.3%,+0.6
Boston,555-567-6,49.5%,50.5%,-0.1
Detroit,479-490-19,49.4%,50.6%,+0.1
Toronto,495-509-14,49.3%,50.7%,+0.4
LA Lakers,466-486-8,49.0%,51.1%,-0.3
Dallas,491-513-11,48.9%,51.1%,+0.2
Indiana,493-516-18,48.9%,51.1%,0.0
LA Clippers,426-454-16,48.4%,51.6%,-0.5
Charlotte,435-469-13,48.1%,51.9%,-0.1
Houston,465-503-14,48.0%,52.0%,-0.1
Chicago,462-501-10,48.0%,52.0%,-0.1
Brooklyn,457-504-14,47.6%,52.5%,0.0
Cleveland,476-528-7,47.4%,52.6%,-0.3
Philadelphia,455-508-14,47.3%,52.8%,-0.8
Orlando,456-512-14,47.1%,52.9%,-0.4
