Team,Over Record,Over %,Under %,Total +/-
Utah,484-418-13,53.7%,46.3%,+1.7
Minnesota,465-413-12,53.0%,47.0%,+1.8
LA Clippers,470-431-14,52.2%,47.8%,+0.8
Chicago,466-436-12,51.7%,48.3%,+1.6
LA Lakers,481-451-10,51.6%,48.4%,+0.7
Toronto,461-437-9,51.3%,48.7%,+0.6
Phoenix,464-443-12,51.2%,48.8%,+0.8
Charlotte,418-403-10,50.9%,49.1%,+0.8
New York,446-432-11,50.8%,49.2%,+0.2
Milwaukee,456-448-12,50.4%,49.6%,+0.3
Washington,448-442-12,50.3%,49.7%,+0.6
Philadelphia,452-447-18,50.3%,49.7%,+0.3
Cleveland,473-468-6,50.3%,49.7%,+0.4
Indiana,461-457-15,50.2%,49.8%,0.0
Memphis,453-452-10,50.1%,49.9%,+0.2
San Antonio,474-473-19,50.1%,50.0%,-0.1
Denver,460-461-8,50.0%,50.1%,+0.3
Houston,452-456-12,49.8%,50.2%,+1.3
Atlanta,459-464-9,49.7%,50.3%,+0.2
Dallas,461-477-12,49.2%,50.9%,-0.2
Portland,438-456-10,49.0%,51.0%,-0.7
Okla City,448-467-10,49.0%,51.0%,+0.1
Brooklyn,438-459-13,48.8%,51.2%,+1.1
Sacramento,416-447-18,48.2%,51.8%,-0.3
Boston,464-503-8,48.0%,52.0%,+0.4
Miami,463-503-9,47.9%,52.1%,-1.2
Golden State,444-492-9,47.4%,52.6%,+0.2
Orlando,423-471-15,47.3%,52.7%,-0.6
New Orleans,416-464-13,47.3%,52.7%,-0.2
Detroit,427-481-12,47.0%,53.0%,-0.2
