Rank,Hotness Score,Matchup,Time,Location
1,83.4,#13 Dallas  at  #8 New York,7:30 PM,Madison Square Garden
2,78.6,#10 Golden State  at  #19 Miami,7:30 PM,Kaseya Center
3,75.1,#1 Okla City  at  #15 Sacramento,10:00 PM,Golden 1 Center
4,72.6,#21 Atlanta  at  #6 Houston,8:00 PM,Toyota Center
5,68.7,#2 Cleveland  at  #23 Portland,10:00 PM,Moda Center
6,67.9,#20 San Antonio  at  #16 Detroit,7:00 PM,Little Caesars Arena
7,61.1,#5 Memphis  at  #28 Utah,9:00 PM,Delta Center
8,55.7,#18 Orlando  at  #29 Charlotte,7:00 PM,Spectrum Center
