Team,Over Record,Over %,Under %,Total +/-
Washington,1-0-0,100.0%,0.0%,+16.5
Utah,3-0-0,100.0%,0.0%,+7.3
San Antonio,16-6-0,72.7%,27.3%,+8.7
Atlanta,18-8-0,69.2%,30.8%,+4.0
Cleveland,41-23-0,64.1%,35.9%,+3.9
Charlotte,4-3-0,57.1%,42.9%,+6.9
Milwaukee,28-21-0,57.1%,42.9%,+0.8
Denver,29-22-0,56.9%,43.1%,+5.7
Phoenix,24-19-0,55.8%,44.2%,+2.1
Okla City,36-29-2,55.4%,44.6%,-0.4
Portland,6-5-0,54.6%,45.5%,+0.5
Philadelphia,13-11-2,54.2%,45.8%,+1.2
Golden State,24-21-0,53.3%,46.7%,-0.8
Minnesota,28-25-0,52.8%,47.2%,+1.4
Miami,19-17-0,52.8%,47.2%,+1.4
New York,30-27-0,52.6%,47.4%,+2.8
Houston,25-23-1,52.1%,47.9%,-1.3
LA Clippers,19-18-1,51.4%,48.7%,0.0
Sacramento,22-22-2,50.0%,50.0%,-0.1
LA Lakers,20-21-0,48.8%,51.2%,-1.7
Detroit,14-15-1,48.3%,51.7%,+2.1
New Orleans,8-9-1,47.1%,52.9%,-1.4
Boston,31-35-0,47.0%,53.0%,-2.1
Memphis,22-25-0,46.8%,53.2%,+1.6
Toronto,4-5-0,44.4%,55.6%,-5.2
Indiana,18-24-0,42.9%,57.1%,-3.3
Brooklyn,4-6-0,40.0%,60.0%,-7.7
Dallas,12-18-0,40.0%,60.0%,-2.2
Orlando,13-26-0,33.3%,66.7%,-3.4
Chicago,4-13-0,23.5%,76.5%,-8.7
