Rank,Hotness Score,Matchup,Time,Location
1,90.2,#2 Boston  at  #9 Minnesota,7:30 PM,Target Center
2,74.8,#17 Indiana  at  #12 Miami,7:30 PM,Kaseya Center
3,74.6,#14 LA Clippers  at  #1 Okla City,8:00 PM,Paycom Center
4,71.1,#20 Philadelphia  at  #11 Golden State,10:00 PM,Chase Center
5,61.8,#24 Brooklyn  at  #13 Milwaukee,8:00 PM,Fiserv Forum
6,50.0,#29 Portland  at  #18 LA Lakers,10:30 PM,Crypto.com Arena
