Team,Over Record,Over %,Under %,Total +/-
Washington,253-206-6,55.1%,44.9%,+1.8
Minnesota,264-217-2,54.9%,45.1%,+1.6
Denver,264-226-6,53.9%,46.1%,+1.3
Utah,258-221-7,53.9%,46.1%,+1.6
San Antonio,254-221-4,53.5%,46.5%,+0.8
Milwaukee,264-237-7,52.7%,47.3%,+1.4
Cleveland,260-236-2,52.4%,47.6%,+1.0
Atlanta,248-231-6,51.8%,48.2%,+1.4
Okla City,253-236-5,51.7%,48.3%,+0.5
Detroit,221-208-6,51.5%,48.5%,+1.2
Miami,271-257-3,51.3%,48.7%,+0.5
Portland,241-232-1,51.0%,49.1%,+0.6
Sacramento,210-203-9,50.9%,49.2%,+0.8
New Orleans,227-221-3,50.7%,49.3%,+1.2
LA Lakers,232-227-2,50.5%,49.5%,+0.1
Toronto,249-249-8,50.0%,50.0%,-0.3
Boston,277-278-3,49.9%,50.1%,-0.2
Indiana,253-255-7,49.8%,50.2%,+0.8
Golden State,255-258-9,49.7%,50.3%,-0.6
Memphis,235-240-5,49.5%,50.5%,+1.0
Philadelphia,234-240-6,49.4%,50.6%,-0.1
New York,233-241-8,49.2%,50.8%,+0.9
Phoenix,228-238-7,48.9%,51.1%,-0.6
Houston,241-254-9,48.7%,51.3%,-0.8
Dallas,246-267-4,48.0%,52.1%,+0.4
Chicago,224-244-4,47.9%,52.1%,+0.1
Brooklyn,212-239-8,47.0%,53.0%,+0.1
Orlando,222-252-5,46.8%,53.2%,-0.5
Charlotte,224-255-5,46.8%,53.2%,+0.2
LA Clippers,209-243-9,46.2%,53.8%,-1.1
