Team,Over Record,Over %,Under %,Total +/-
Portland,113-83-5,57.7%,42.4%,+3.6
Philadelphia,114-88-3,56.4%,43.6%,+2.0
Washington,113-89-3,55.9%,44.1%,+0.9
Houston,103-89-7,53.7%,46.4%,+2.3
Phoenix,120-104-0,53.6%,46.4%,+1.1
LA Clippers,114-99-5,53.5%,46.5%,+3.4
Toronto,107-94-0,53.2%,46.8%,0.0
Atlanta,101-90-3,52.9%,47.1%,+2.2
Cleveland,112-103-3,52.1%,47.9%,+0.4
Milwaukee,110-103-1,51.6%,48.4%,+1.2
Indiana,98-95-1,50.8%,49.2%,+0.4
Chicago,99-97-2,50.5%,49.5%,+1.5
Orlando,94-94-1,50.0%,50.0%,-0.8
Utah,95-96-0,49.7%,50.3%,+2.4
Boston,94-96-3,49.5%,50.5%,+1.1
Sacramento,104-107-4,49.3%,50.7%,+0.7
Denver,103-106-3,49.3%,50.7%,+1.6
New Orleans,99-104-1,48.8%,51.2%,-0.8
Brooklyn,98-103-1,48.8%,51.2%,-0.8
San Antonio,94-99-4,48.7%,51.3%,-0.2
Detroit,99-105-1,48.5%,51.5%,-1.2
LA Lakers,100-107-2,48.3%,51.7%,-1.3
Charlotte,84-90-1,48.3%,51.7%,-0.8
New York,97-104-3,48.3%,51.7%,-0.1
Minnesota,95-107-2,47.0%,53.0%,-1.0
Memphis,93-108-4,46.3%,53.7%,-1.5
Okla City,90-107-3,45.7%,54.3%,-1.5
Golden State,104-125-1,45.4%,54.6%,+0.2
Miami,94-115-0,45.0%,55.0%,-1.3
Dallas,77-99-3,43.8%,56.3%,-0.9
