Team,ATS Record,Cover %,MOV,ATS +/-
Indiana,41-21-3,66.1%,4.3,+2.3
Denver,44-24-2,64.7%,4.8,+3.5
Sacramento,37-22-1,62.7%,0.6,+1.3
Okla City,36-25-2,59.0%,1.1,+0.2
Miami,41-30-0,57.8%,3.6,+1.0
Toronto,33-26-1,55.9%,0.6,+0.3
San Antonio,41-33-0,55.4%,5.5,+2.6
Boston,40-33-1,54.8%,4.5,+2.7
Cleveland,37-31-0,54.4%,2.6,+0.7
New York,29-25-1,53.7%,-4.0,-1.0
Milwaukee,30-26-0,53.6%,1.5,+0.6
LA Clippers,34-33-0,50.8%,-2.7,-2.6
Houston,28-28-1,50.0%,2.8,+0.8
Charlotte,26-26-2,50.0%,-1.4,+1.4
LA Lakers,40-40-0,50.0%,2.8,+0.2
Portland,31-33-0,48.4%,-0.8,-0.2
Chicago,28-30-0,48.3%,0.7,+0.3
Minnesota,27-30-0,47.4%,1.2,+1.1
Dallas,30-35-1,46.2%,0.3,-0.9
Philadelphia,28-33-0,45.9%,-1.0,-0.4
Golden State,31-37-0,45.6%,0.4,-2.7
Phoenix,31-38-1,44.9%,1.8,-0.7
Atlanta,26-32-1,44.8%,-3.2,-1.3
Utah,26-32-1,44.8%,0.3,-0.8
Washington,25-31-1,44.6%,-5.4,-2.5
Orlando,28-35-0,44.4%,0.9,+0.7
Brooklyn,27-34-0,44.3%,-4.4,-3.1
New Orleans,24-31-1,43.6%,-1.1,-0.1
Detroit,27-39-0,40.9%,-0.8,-1.3
Memphis,17-35-1,32.7%,-4.2,-4.0
