Rank,Hotness Score,Matchup,Time,Location
1,87.6,#11 Milwaukee  at  #9 Golden State,10:00 PM,Chase Center
2,85.4,#2 Cleveland  at  #10 LA Clippers,10:30 PM,Intuit Dome
3,57.5,#26 Brooklyn  at  #3 Boston,7:30 PM,TD Garden
4,53.2,#21 Atlanta  at  #29 Charlotte,7:00 PM,Spectrum Center
