Team,Over Record,Over %,Under %,Total +/-
Phoenix,524-475-10,52.5%,47.6%,+0.6
Sacramento,344-316-11,52.1%,47.9%,+1.1
Okla City,522-481-20,52.0%,48.0%,+0.8
Denver,572-531-12,51.9%,48.1%,+1.3
Milwaukee,506-470-10,51.8%,48.2%,+0.9
Washington,336-313-11,51.8%,48.2%,+1.2
New Orleans,380-356-10,51.6%,48.4%,+0.4
Atlanta,412-390-8,51.4%,48.6%,+1.2
Charlotte,246-234-5,51.3%,48.8%,+1.4
Detroit,404-388-17,51.0%,49.0%,+0.3
Miami,614-591-14,51.0%,49.1%,+0.4
Boston,643-624-14,50.8%,49.3%,+0.5
Minnesota,370-362-6,50.6%,49.5%,-0.2
Toronto,448-439-9,50.5%,49.5%,+0.4
Cleveland,510-500-13,50.5%,49.5%,+0.8
Portland,403-404-12,49.9%,50.1%,+1.2
Philadelphia,400-404-11,49.8%,50.3%,0.0
Brooklyn,347-354-6,49.5%,50.5%,+0.3
LA Clippers,495-514-12,49.1%,50.9%,-0.2
Houston,510-533-19,48.9%,51.1%,-0.4
Utah,470-492-10,48.9%,51.1%,+0.1
LA Lakers,504-528-10,48.8%,51.2%,-0.1
Golden State,535-561-16,48.8%,51.2%,0.0
Dallas,553-588-17,48.5%,51.5%,0.0
Indiana,453-486-15,48.2%,51.8%,-0.1
New York,316-340-5,48.2%,51.8%,+0.3
San Antonio,626-674-16,48.2%,51.9%,+0.2
Chicago,392-443-5,47.0%,53.1%,+0.1
Orlando,348-401-12,46.5%,53.5%,-1.0
Memphis,393-459-15,46.1%,53.9%,-0.2
