Team,ATS Record,Cover %,MOV,ATS +/-
Indiana,42-21-3,66.7%,4.5,+2.5
Denver,44-25-2,63.8%,4.7,+3.4
Sacramento,37-23-1,61.7%,0.1,+0.9
Okla City,38-25-2,60.3%,2.2,+0.9
Miami,42-30-0,58.3%,3.7,+1.0
San Antonio,41-33-0,55.4%,5.5,+2.6
Boston,41-33-1,55.4%,4.7,+2.8
Cleveland,38-31-0,55.1%,2.9,+0.8
Toronto,33-27-1,55.0%,0.4,+0.2
New York,30-25-1,54.6%,-3.8,-0.9
Milwaukee,30-27-0,52.6%,1.1,+0.3
LA Clippers,35-33-0,51.5%,-2.7,-2.5
Houston,29-29-1,50.0%,2.6,+0.6
Charlotte,26-26-2,50.0%,-1.4,+1.4
LA Lakers,40-41-0,49.4%,2.5,-0.2
Portland,31-33-0,48.4%,-0.8,-0.2
Chicago,28-30-0,48.3%,0.7,+0.3
Minnesota,28-31-0,47.5%,1.4,+1.5
Golden State,33-37-0,47.1%,0.9,-2.1
Dallas,31-35-1,47.0%,0.4,-0.9
Philadelphia,28-33-0,45.9%,-1.0,-0.4
Washington,26-31-1,45.6%,-5.4,-2.4
Phoenix,31-38-1,44.9%,1.8,-0.7
Atlanta,26-32-1,44.8%,-3.2,-1.3
Orlando,29-36-0,44.6%,0.7,+0.6
Brooklyn,27-34-0,44.3%,-4.4,-3.1
Utah,26-33-1,44.1%,-0.1,-0.9
New Orleans,24-32-1,42.9%,-1.2,-0.1
Detroit,28-40-0,41.2%,-0.7,-1.1
Memphis,17-35-1,32.7%,-4.2,-4.0
