Rank,Hotness Score,Matchup,Time,Location
1,87.9,#96 UAB  at  #79 UC Irvine,9:00 PM,Bren Events Center
2,83.1,#120 Kent St  at  #102 Loyola Chi,7:00 PM,Joseph J. Gentile Arena
3,74.0,#139 Illinois St  vs.  #161 Cleveland St,5:00 PM,Ocean Center
