Rank,Hotness Score,Matchup,Time,Location
1,92.5,#6 Dallas  at  #4 Memphis,8:00 PM,FedExForum
2,89.2,#12 LA Clippers  at  #9 Minnesota,8:00 PM,Target Center
3,85.1,#11 Orlando  at  #5 New York,7:30 PM,Madison Square Garden
4,80.7,#15 Miami  at  #13 Sacramento,10:00 PM,Golden 1 Center
5,71.4,#18 Phoenix  at  #20 Philadelphia,7:00 PM,Wells Fargo Center
6,68.9,#19 San Antonio  at  #23 Chicago,8:00 PM,United Center
7,67.5,#16 Indiana  at  #25 Brooklyn,7:30 PM,Barclays Center
8,63.6,#14 Milwaukee  at  #26 Toronto,7:30 PM,Scotiabank Arena
9,49.6,#29 Portland  at  #22 Detroit,7:00 PM,Little Caesars Arena
