Team,ATS Record,Cover %,MOV,ATS +/-
New York,173-147-4,54.1%,5.8,+0.6
Orlando,135-118-3,53.4%,4.6,-0.5
Philadelphia,239-213-9,52.9%,6.4,+0.2
Okla City,273-246-8,52.6%,7.7,+0.7
Portland,215-195-8,52.4%,5.5,+0.2
Boston,381-346-16,52.4%,7.0,+0.2
LA Clippers,323-295-6,52.3%,7.1,+0.3
Memphis,221-208-8,51.5%,5.5,+0.2
San Antonio,241-227-7,51.5%,7.5,+0.5
Milwaukee,325-308-17,51.3%,6.6,-0.4
Utah,252-243-14,50.9%,7.0,+0.2
Dallas,229-221-12,50.9%,5.4,-0.3
Golden State,375-363-22,50.8%,8.5,0.0
Indiana,225-221-11,50.5%,5.1,-0.3
Toronto,282-281-4,50.1%,6.3,-0.1
Houston,258-258-7,50.0%,6.5,-0.2
Chicago,167-168-5,49.9%,4.2,-1.0
Charlotte,150-152-2,49.7%,4.6,-0.3
Miami,257-261-17,49.6%,4.5,-0.9
Detroit,130-133-3,49.4%,4.5,-0.6
New Orleans,187-192-4,49.3%,4.4,-0.8
Phoenix,217-225-6,49.1%,4.9,-1.1
Cleveland,273-289-16,48.6%,6.6,-0.3
Atlanta,209-224-5,48.3%,4.0,-1.5
Denver,273-295-12,48.1%,5.6,-0.9
LA Lakers,185-210-8,46.8%,4.2,-1.6
Sacramento,155-176-11,46.8%,3.6,-1.5
Brooklyn,150-174-4,46.3%,4.2,-1.1
Washington,154-187-7,45.2%,3.4,-1.6
Minnesota,176-215-7,45.0%,5.2,-0.7
