Team,ATS Record,Cover %,MOV,ATS +/-
Toronto,119-93-4,56.1%,1.5,+1.7
Okla City,125-104-5,54.6%,0.3,+0.6
Memphis,111-93-1,54.4%,-2.6,+0.2
Detroit,112-95-7,54.1%,-4.9,+0.3
Boston,126-110-6,53.4%,3.2,+1.1
Portland,120-105-3,53.3%,-1.0,+0.7
Sacramento,113-100-5,53.1%,-3.9,-0.3
Miami,104-93-7,52.8%,-1.3,+0.2
Washington,105-94-3,52.8%,-3.5,0.0
Milwaukee,109-101-3,51.9%,2.1,+0.1
Orlando,99-94-5,51.3%,-4.7,+0.3
Dallas,107-104-5,50.7%,-1.4,0.0
Utah,108-106-7,50.5%,-0.7,+0.3
San Antonio,105-104-5,50.2%,-0.3,+0.5
LA Clippers,121-121-1,50.0%,2.1,+0.4
Philadelphia,111-111-7,50.0%,-1.5,+0.8
Denver,117-118-4,49.8%,0.3,+0.4
Golden State,107-108-6,49.8%,3.5,0.0
Chicago,93-94-7,49.7%,-2.7,+0.1
LA Lakers,112-115-4,49.3%,-3.7,0.0
New Orleans,106-110-2,49.1%,-2.9,-0.5
Indiana,97-102-4,48.7%,-1.9,0.0
Houston,99-105-5,48.5%,-1.6,-0.7
Cleveland,101-110-5,47.9%,-1.2,-0.8
Minnesota,88-96-4,47.8%,-3.2,-0.6
Charlotte,86-94-6,47.8%,-5.3,-0.4
Phoenix,96-108-2,47.1%,-4.8,-1.9
New York,92-108-3,46.0%,-3.6,+0.2
Atlanta,95-112-2,45.9%,-3.0,-1.3
Brooklyn,93-113-2,45.2%,-5.8,-1.8
