Team,ATS Record,Cover %,MOV,ATS +/-
Boston,538-458-16,54.0%,0.9,+1.1
Dallas,520-446-15,53.8%,-0.9,+0.3
Miami,519-469-21,52.5%,-0.9,+0.4
Okla City,497-450-19,52.5%,-1.5,+0.1
Toronto,481-443-16,52.1%,-2.3,+0.6
New York,475-441-14,51.9%,-4.0,+0.6
Chicago,481-449-15,51.7%,-2.4,+0.9
Sacramento,461-433-21,51.6%,-4.9,-0.1
Brooklyn,473-447-17,51.4%,-4.2,+0.4
Houston,484-461-9,51.2%,-1.1,+0.5
Phoenix,479-457-16,51.2%,-2.4,0.0
Orlando,469-453-19,50.9%,-3.9,0.0
Milwaukee,470-464-17,50.3%,-2.6,-0.3
Memphis,470-464-17,50.3%,-3.0,+0.4
Denver,476-470-21,50.3%,-1.8,-0.3
San Antonio,493-487-19,50.3%,0.5,+0.4
Philadelphia,469-464-14,50.3%,-3.7,+0.2
Indiana,477-480-16,49.8%,-2.7,-0.1
Detroit,463-467-26,49.8%,-3.3,+0.1
Golden State,481-487-21,49.7%,-1.1,-0.2
New Orleans,449-456-17,49.6%,-3.8,+0.4
Minnesota,451-461-17,49.5%,-3.7,+0.3
Cleveland,472-487-24,49.2%,-2.3,-0.4
LA Clippers,462-478-13,49.2%,-1.9,+0.1
Charlotte,416-431-20,49.1%,-6.6,-0.4
Portland,452-474-12,48.8%,-4.5,-0.4
Utah,452-475-15,48.8%,-3.3,-0.5
Washington,440-475-20,48.1%,-5.9,-0.6
Atlanta,454-499-11,47.6%,-4.1,-0.3
LA Lakers,457-504-15,47.6%,-3.0,-0.9
