Team,ATS Record,Cover %,MOV,ATS +/-
Miss Val St,1-0-0,100.0%,9.0,+7.5
Utah Tech,16-5-1,76.2%,8.2,+3.8
Queens,18-9-2,66.7%,5.9,+2.0
St. Thomas,33-18-0,64.7%,8.0,+2.2
Yale,102-62-5,62.2%,10.2,+2.4
Maryland ES,16-10-1,61.5%,6.1,+1.1
Sam Hous St,68-43-3,61.3%,9.6,+2.4
Hampton,30-19-1,61.2%,6.5,+2.0
NC Central,62-43-2,59.1%,8.8,+1.7
New Orleans,43-30-1,58.9%,5.7,+1.5
Furman,119-84-3,58.6%,10.6,+1.7
Le Moyne,7-5-0,58.3%,13.3,+7.7
Nevada,133-96-5,58.1%,9.6,+1.5
S Mississippi,44-32-3,57.9%,5.3,+0.1
UCSD,26-19-0,57.8%,6.4,+0.2
Utah St,119-89-3,57.2%,11.2,+1.8
Utah Valley,68-51-1,57.1%,8.4,+1.5
Auburn,126-95-7,57.0%,11.8,+1.8
Davidson,120-91-1,56.9%,9.3,+1.2
Middle Tenn,87-66-3,56.9%,7.9,+1.0
Villanova,175-134-3,56.6%,12.5,+0.9
Houston,155-120-7,56.4%,14.9,+2.3
Michigan St,152-118-2,56.3%,12.0,+0.7
WI-Grn Bay,64-50-2,56.1%,6.7,+0.4
Utah,112-88-5,56.0%,13.2,+2.1
Baylor,131-103-6,56.0%,12.6,+1.0
Connecticut,134-106-4,55.8%,12.9,+1.3
UCF,89-71-3,55.6%,9.4,+1.2
St Fran (PA),40-32-2,55.6%,4.6,-0.6
Merrimack,45-36-0,55.6%,5.7,+0.3
Marshall,102-82-2,55.4%,7.8,+0.9
Nebraska,72-58-2,55.4%,10.8,+0.8
St Bonavent,108-87-6,55.4%,8.1,+0.9
VCU,137-111-5,55.2%,10.3,+0.9
TX A&M-CC,54-44-1,55.1%,6.7,+0.3
U Penn,65-53-1,55.1%,6.2,-0.2
UC Irvine,125-102-9,55.1%,8.8,+0.7
South Dakota,77-63-3,55.0%,6.7,+0.5
Navy,61-50-2,55.0%,4.7,-0.5
S Dakota St,122-100-2,55.0%,10.2,+1.4
North Texas,90-74-3,54.9%,8.7,+0.7
Abl Christian,62-51-2,54.9%,9.0,+1.2
St Marys,147-121-6,54.9%,12.8,+1.3
Lamar,34-28-0,54.8%,6.7,+1.1
Seattle,80-66-1,54.8%,9.6,+1.6
Iowa,115-95-5,54.8%,12.3,+0.9
E Washingtn,93-77-2,54.7%,8.2,+1.3
Indiana St,88-73-4,54.7%,7.7,+0.7
BYU,136-113-5,54.6%,11.8,+1.0
Iowa St,103-86-2,54.5%,12.3,+1.0
USC,122-102-0,54.5%,10.1,+0.5
Bradley,86-72-8,54.4%,8.7,+1.6
Creighton,128-108-3,54.2%,11.2,+0.7
Longwood,58-49-1,54.2%,6.6,0.0
NW State,26-22-4,54.2%,6.2,+1.4
Miss State,104-88-4,54.2%,10.3,+0.9
Norfolk St,65-55-4,54.2%,9.6,+1.9
Wm & Mary,67-57-3,54.0%,4.5,-0.7
Colgate,88-75-1,54.0%,9.8,+0.9
GA Tech,61-52-1,54.0%,9.3,+0.1
Virginia,150-128-6,54.0%,11.2,+0.1
Belmont,132-113-5,53.9%,10.4,+0.5
Cal St Nrdge,42-36-3,53.9%,4.4,-1.0
S Illinois,84-72-6,53.9%,6.9,+0.4
Valparaiso,80-69-2,53.7%,8.3,+0.3
Louisiana,96-83-4,53.6%,6.7,0.0
TN Martin,52-45-1,53.6%,4.5,-0.6
Michigan,128-111-1,53.6%,10.5,+0.5
N Carolina,161-140-9,53.5%,11.4,+0.6
Tarleton St,23-20-1,53.5%,7.1,+0.3
Butler,100-87-3,53.5%,11.0,+1.2
Stony Brook,54-47-6,53.5%,5.9,-0.8
Kennesaw St,31-27-3,53.5%,7.0,+0.9
LA Tech,110-96-2,53.4%,8.5,-0.5
Hsn Christian,16-14-0,53.3%,3.7,-0.3
Vermont,98-86-5,53.3%,11.3,+0.5
Samford,70-62-0,53.0%,8.7,+1.3
IL-Chicago,53-47-3,53.0%,5.8,0.0
Ark Pine Bl,18-16-0,52.9%,7.8,+2.8
Wofford,91-81-3,52.9%,8.9,+0.9
Wake Forest,74-66-5,52.9%,10.3,+1.0
Oregon,141-126-2,52.8%,10.0,+0.4
Alab A&M,19-17-0,52.8%,6.3,-0.5
Vanderbilt,76-68-2,52.8%,11.3,+0.9
Purdue,146-131-9,52.7%,12.3,+1.1
Morehead St,78-70-4,52.7%,6.7,0.0
W Virginia,117-105-1,52.7%,11.1,+0.7
Gonzaga,177-159-9,52.7%,18.8,+1.6
Drake,89-80-3,52.7%,9.2,+1.0
VA Tech,94-85-1,52.5%,11.1,+0.6
Jacksonville,42-38-2,52.5%,7.5,+1.3
N Iowa,95-86-9,52.5%,6.8,-0.4
Minnesota,74-67-4,52.5%,10.2,+0.2
Duke,167-152-6,52.4%,13.7,+0.1
San Diego St,136-124-9,52.3%,10.3,+0.7
Kansas,160-146-4,52.3%,11.4,+0.5
SE Missouri,35-32-1,52.2%,4.6,+0.4
Illinois,107-98-8,52.2%,11.2,+0.6
Liberty,96-88-3,52.2%,11.1,-0.1
TX-Arlington,84-77-4,52.2%,5.9,-0.7
Marquette,109-100-2,52.2%,10.9,+0.6
Indiana,109-100-3,52.2%,11.1,-0.1
San Jose St,25-23-1,52.1%,5.4,+0.1
Stanford,89-82-3,52.1%,8.3,-0.4
Northwestern,80-74-4,52.0%,10.9,+0.7
S Carolina,84-78-2,51.9%,8.1,-0.4
Princeton,86-80-1,51.8%,8.2,+0.9
Bucknell,58-54-0,51.8%,5.6,-0.1
Texas A&M,101-94-3,51.8%,8.9,-0.6
Central Mich,58-54-3,51.8%,5.6,+0.2
Colorado,116-108-6,51.8%,9.5,+0.5
Clemson,103-96-2,51.8%,9.2,+0.6
Texas St,79-74-5,51.6%,5.8,+0.3
Coppin St,16-15-1,51.6%,2.4,-2.8
Alcorn St,33-31-2,51.6%,6.5,+0.5
E Michigan,51-48-1,51.5%,5.7,+0.4
Georgia St,103-97-4,51.5%,5.9,-0.4
NC-Asheville,52-49-2,51.5%,5.3,-0.4
Southern,52-49-0,51.5%,6.6,+0.6
Toledo,122-115-0,51.5%,7.8,+0.1
Florida,126-119-4,51.4%,10.2,+0.3
Buffalo,94-89-4,51.4%,8.3,+0.5
Arkansas,117-111-4,51.3%,11.0,+0.8
Rob Morris,43-41-0,51.2%,4.5,-1.0
Hawaii,89-85-1,51.2%,7.0,-0.2
New Mexico,89-85-2,51.2%,8.2,-0.5
Arizona,157-150-7,51.1%,13.3,+0.7
Portland,46-44-2,51.1%,4.9,-1.1
N Florida,47-45-0,51.1%,6.9,-0.2
Kent St,95-91-10,51.1%,6.1,-0.7
VMI,24-23-0,51.1%,5.1,-0.1
James Mad,73-70-3,51.1%,6.9,-0.3
UCSB,99-95-6,51.0%,6.9,-0.6
N Mex State,76-73-4,51.0%,8.9,+0.1
Maryland BC,52-50-1,51.0%,6.1,+0.3
Monmouth,82-79-4,50.9%,6.1,-0.3
N Alabama,30-29-0,50.9%,5.9,-0.5
S Alabama,66-64-2,50.8%,4.7,-0.5
Tulsa,70-68-5,50.7%,8.0,-0.4
Fla Atlantic,74-72-3,50.7%,8.0,+0.8
S Methodist,112-109-6,50.7%,10.9,+0.6
Ohio St,114-111-3,50.7%,11.8,+0.6
Wichita St,117-114-7,50.7%,11.0,+0.1
Elon,40-39-1,50.6%,6.1,+1.0
Grd Canyon,82-80-3,50.6%,11.3,+0.9
Tennessee,125-122-3,50.6%,11.4,+0.3
St Johns,84-82-5,50.6%,10.3,0.0
W Carolina,46-45-3,50.6%,6.6,+0.8
UC Riverside,52-51-1,50.5%,4.9,-0.7
Boise St,108-106-4,50.5%,9.9,+0.9
Hofstra,109-107-2,50.5%,6.7,-0.4
UCLA,119-117-6,50.4%,11.6,+0.4
Oral Roberts,64-63-2,50.4%,8.0,+0.7
Saint Louis,80-79-2,50.3%,7.0,-0.9
Ohio,91-90-2,50.3%,6.9,-0.3
Montana,101-100-10,50.3%,7.5,+0.1
Akron,103-102-3,50.2%,8.3,+0.8
Memphis,107-106-4,50.2%,9.9,+0.3
Alabama,111-110-6,50.2%,9.5,+0.6
Stetson,27-27-1,50.0%,5.3,-0.1
