Team,Over Record,Over %,Under %,Total +/-
Sacramento,476-400-15,54.3%,45.7%,+1.9
Milwaukee,493-422-9,53.9%,46.1%,+1.5
Denver,493-435-12,53.1%,46.9%,+1.6
Washington,469-421-20,52.7%,47.3%,+1.6
Atlanta,489-440-8,52.6%,47.4%,+1.6
Detroit,473-439-20,51.9%,48.1%,+0.4
Okla City,475-449-18,51.4%,48.6%,+0.7
New Orleans,460-435-11,51.4%,48.6%,+0.5
Golden State,489-464-14,51.3%,48.7%,+0.2
Boston,505-481-12,51.2%,48.8%,+0.3
Phoenix,472-457-9,50.8%,49.2%,0.0
Portland,457-443-13,50.8%,49.2%,+1.5
Miami,498-486-9,50.6%,49.4%,+0.7
Toronto,462-457-7,50.3%,49.7%,+1.1
Minnesota,444-450-10,49.7%,50.3%,-0.7
San Antonio,481-488-8,49.6%,50.4%,+0.8
Dallas,460-478-13,49.0%,51.0%,+0.5
Brooklyn,446-464-7,49.0%,51.0%,-0.3
Philadelphia,447-466-10,49.0%,51.0%,-0.4
Indiana,451-471-16,48.9%,51.1%,+0.3
New York,437-462-6,48.6%,51.4%,+0.8
Cleveland,462-489-12,48.6%,51.4%,+0.2
Houston,443-475-16,48.3%,51.7%,-0.7
Charlotte,397-432-12,47.9%,52.1%,-0.2
Orlando,429-467-13,47.9%,52.1%,-0.2
Utah,435-474-12,47.9%,52.2%,-0.3
LA Lakers,453-494-8,47.8%,52.2%,-1.0
LA Clippers,425-486-17,46.7%,53.4%,-0.5
Memphis,426-490-12,46.5%,53.5%,-0.3
Chicago,419-500-8,45.6%,54.4%,-0.7
