Rank,Hotness Score,Matchup,Time,Location
1,89.2,#9 Golden State  at  #7 New York,7:30 PM,Madison Square Garden
2,87.1,#8 Houston  at  #15 Indiana,7:00 PM,Gainbridge Fieldhouse
3,77.7,#11 LA Clippers  at  #19 Phoenix,10:00 PM,PHX Arena
4,73.5,#14 Milwaukee  at  #21 Atlanta,7:30 PM,State Farm Arena
5,67.4,#22 Philadelphia  at  #6 Minnesota,8:00 PM,Target Center
6,64.5,#24 Toronto  at  #18 Orlando,7:00 PM,Kia Center
7,59.6,#2 Cleveland  at  #25 Chicago,8:00 PM,United Center
8,56.2,#26 New Orleans  at  #13 LA Lakers,10:30 PM,Crypto.com Arena
9,54.8,#28 Brooklyn  at  #20 San Antonio,8:30 PM,Frost Bank Center
