Team,ATS Record,Cover %,MOV,ATS +/-
Boston,371-309-15,54.6%,-3.1,+2.0
Dallas,392-327-10,54.5%,-3.8,+1.3
Okla City,432-387-21,52.8%,-5.7,+0.5
Golden State,400-361-16,52.6%,-5.4,+0.5
Denver,385-354-16,52.1%,-4.3,+0.9
Miami,380-357-17,51.6%,-4.6,+0.9
New Orleans,520-491-17,51.4%,-4.9,+1.2
Memphis,481-458-15,51.2%,-5.2,+1.0
Indiana,445-429-24,50.9%,-4.4,+1.0
Sacramento,538-522-24,50.8%,-6.1,+0.4
Toronto,457-447-23,50.6%,-5.0,+0.6
Chicago,486-479-13,50.4%,-5.0,+0.7
New York,544-545-18,50.0%,-5.9,+0.5
Houston,383-388-12,49.7%,-4.9,+0.9
San Antonio,298-303-8,49.6%,-5.6,0.0
Philadelphia,490-500-16,49.5%,-6.4,+0.2
Orlando,506-518-24,49.4%,-6.2,+0.2
Utah,409-419-16,49.4%,-5.6,+0.3
Brooklyn,535-549-21,49.4%,-6.3,+0.1
Detroit,485-504-26,49.0%,-6.1,+0.3
Charlotte,553-580-29,48.8%,-6.9,-0.1
Phoenix,400-421-13,48.7%,-6.0,+0.3
Cleveland,414-439-14,48.5%,-6.7,-0.3
LA Lakers,408-434-13,48.5%,-5.9,+0.4
Washington,536-573-26,48.3%,-6.5,+0.1
Minnesota,489-525-17,48.2%,-6.4,+0.1
Portland,466-501-15,48.2%,-6.7,-0.3
Milwaukee,400-433-10,48.0%,-5.9,-0.1
Atlanta,491-532-9,48.0%,-5.9,+0.2
LA Clippers,380-434-7,46.7%,-6.0,-0.1
