Team,Over Record,Over %,Under %,Total +/-
Phoenix,518-442-9,54.0%,46.0%,+1.2
Washington,390-354-13,52.4%,47.6%,+1.7
Milwaukee,484-456-7,51.5%,48.5%,+0.8
Toronto,466-446-10,51.1%,48.9%,+1.1
New York,390-379-9,50.7%,49.3%,+0.7
Portland,442-433-14,50.5%,49.5%,+0.6
Utah,475-466-13,50.5%,49.5%,+0.7
Minnesota,384-380-3,50.3%,49.7%,-0.2
Sacramento,373-370-16,50.2%,49.8%,0.0
Detroit,416-415-22,50.1%,49.9%,+0.2
Atlanta,435-436-8,49.9%,50.1%,+0.6
Philadelphia,423-424-13,49.9%,50.1%,+0.1
Okla City,517-519-14,49.9%,50.1%,+0.2
Cleveland,506-514-9,49.6%,50.4%,+0.5
Denver,538-547-10,49.6%,50.4%,+0.1
Charlotte,318-324-4,49.5%,50.5%,0.0
Golden State,528-540-19,49.4%,50.6%,-0.1
Dallas,530-554-16,48.9%,51.1%,-0.1
LA Clippers,476-499-20,48.8%,51.2%,-0.1
Miami,550-581-10,48.6%,51.4%,-0.1
Memphis,448-474-12,48.6%,51.4%,+0.1
Brooklyn,391-418-5,48.3%,51.7%,+0.3
LA Lakers,489-527-12,48.1%,51.9%,-0.5
Boston,560-604-17,48.1%,51.9%,+0.1
New Orleans,388-420-16,48.0%,52.0%,-0.1
Chicago,437-474-8,48.0%,52.0%,+0.3
San Antonio,565-624-14,47.5%,52.5%,-0.4
Orlando,385-428-11,47.4%,52.6%,-0.3
Houston,481-539-11,47.2%,52.8%,-0.3
Indiana,456-530-13,46.3%,53.8%,-0.5
