Team,ATS Record,Cover %,MOV,ATS +/-
Boston,87-66-3,56.9%,3.4,+1.8
Toronto,87-69-3,55.8%,0.5,+1.4
Miami,78-64-7,54.9%,-1.1,+0.5
Portland,83-73-5,53.2%,-0.1,+1.7
New Orleans,83-74-0,52.9%,-3.1,-0.2
Memphis,84-76-0,52.5%,-2.2,-0.1
Okla City,79-72-3,52.3%,-1.4,-0.2
Milwaukee,83-77-3,51.9%,1.2,+0.3
Dallas,78-73-4,51.7%,-1.1,+1.1
Denver,78-73-3,51.7%,0.0,+1.3
Detroit,83-78-4,51.6%,-4.6,+0.6
Phoenix,78-74-1,51.3%,-3.8,-0.9
Orlando,79-75-4,51.3%,-5.8,-0.4
Sacramento,82-78-7,51.3%,-5.2,-0.4
San Antonio,77-75-3,50.7%,-0.5,+0.2
Utah,75-74-7,50.3%,0.7,+0.8
Golden State,78-78-5,50.0%,3.3,-0.3
Charlotte,79-79-3,50.0%,-3.6,+0.5
LA Lakers,71-72-0,49.7%,-4.3,-0.5
Washington,80-82-2,49.4%,-3.6,+0.1
Minnesota,70-73-6,49.0%,-3.1,+0.2
Philadelphia,74-80-4,48.1%,-3.2,-0.1
LA Clippers,78-85-1,47.9%,2.1,+0.8
New York,70-78-3,47.3%,-3.8,+0.3
Cleveland,76-85-5,47.2%,-2.2,-1.5
Atlanta,76-87-4,46.6%,-2.4,-1.5
Houston,71-82-4,46.4%,-1.1,-0.1
Indiana,71-82-2,46.4%,-2.8,-0.8
Chicago,74-87-3,46.0%,-3.9,-1.1
Brooklyn,65-87-2,42.8%,-7.6,-3.0
