Rank,Hotness Score,Matchup,Time,Location
1,94.5,#46 Villanova  vs.  #60 USC,9:30 PM,MGM Grand Arena
2,94.3,#65 UCF  vs.  #41 Cincinnati,7:00 PM,MGM Grand Arena
3,86.4,#112 Chattanooga  vs.  #79 UC Irvine,9:00 PM,Hinkle Fieldhouse
