Team,ATS Record,Cover %,MOV,ATS +/-
Oakland,104-71-3,59.4%,3.5,+0.4
SC Upstate,49-34-2,59.0%,-1.9,+0.8
Connecticut,129-90-5,58.9%,8.4,+1.7
N Alabama,47-33-2,58.8%,2.3,+2.1
Longwood,71-50-1,58.7%,3.1,+1.4
Yale,96-69-8,58.2%,6.1,+1.2
Kansas City,61-44-2,58.1%,1.1,+0.7
Furman,114-83-3,57.9%,7.1,+1.6
Southern,58-43-1,57.4%,3.1,+1.5
Villanova,156-116-4,57.4%,10.2,+1.2
Samford,87-65-3,57.2%,3.8,+1.7
St. Thomas,32-24-0,57.1%,4.6,+1.6
Nevada,121-91-5,57.1%,6.5,+1.4
N Florida,66-51-2,56.4%,1.2,+1.0
Jksnville St,84-65-5,56.4%,3.8,+1.0
Iowa St,108-84-3,56.3%,7.6,+1.5
Lafayette,50-39-1,56.2%,-2.9,+0.4
UC Irvine,122-96-8,56.0%,6.7,+0.9
Houston,143-113-7,55.9%,12.2,+2.0
E Washingtn,106-84-2,55.8%,5.2,+0.7
Toledo,117-93-0,55.7%,6.9,+1.1
Providence,117-93-2,55.7%,3.6,+1.3
S Florida,69-55-6,55.7%,-0.3,+0.8
Utah St,114-91-5,55.6%,8.4,+2.1
Indiana St,92-74-5,55.4%,3.4,+1.0
Canisius,72-58-4,55.4%,0.7,+0.4
Davidson,108-87-1,55.4%,4.6,+0.4
Kansas St,99-80-1,55.3%,3.5,+0.8
New Orleans,47-38-1,55.3%,-2.4,-0.3
Sam Hous St,75-61-4,55.2%,5.8,+1.2
Cal St Nrdge,59-48-1,55.1%,-1.8,0.0
UL Monroe,70-57-1,55.1%,1.0,+1.3
Seton Hall,110-90-3,55.0%,3.9,+0.9
Belmont,126-104-6,54.8%,8.1,+0.3
VCU,127-105-4,54.7%,7.2,+0.9
St Peters,88-73-0,54.7%,1.1,+1.0
Towson,83-69-3,54.6%,3.7,+0.9
North Texas,95-79-3,54.6%,5.1,+1.4
Morehead St,96-80-3,54.6%,3.5,+1.0
TX A&M-CC,67-56-1,54.5%,2.6,+1.0
S Alabama,86-72-2,54.4%,1.2,-0.2
IL-Chicago,74-62-3,54.4%,-0.8,+0.8
NC Central,62-52-2,54.4%,6.8,+0.2
Merrimack,44-37-2,54.3%,1.4,+1.3
Queens,19-16-0,54.3%,1.5,+0.4
Lipscomb,83-70-1,54.3%,3.4,+1.1
Clemson,104-88-4,54.2%,4.9,+1.4
Baylor,124-105-5,54.2%,9.6,+1.0
N Iowa,98-83-8,54.1%,4.1,+0.8
S Dakota St,118-100-4,54.1%,7.3,+1.1
Grambling St,59-50-2,54.1%,1.0,+1.4
South Dakota,87-74-3,54.0%,1.5,-0.4
Nebraska,81-69-2,54.0%,2.0,+0.7
Delaware St,27-23-0,54.0%,-3.8,+0.5
LA Tech,109-93-2,54.0%,6.6,-0.1
UCLA,123-105-4,54.0%,7.8,+1.4
UCSB,98-84-5,53.9%,5.5,+0.3
Rutgers,77-66-3,53.9%,3.1,+1.1
Colgate,85-73-1,53.8%,5.2,+0.9
IPFW,93-80-3,53.8%,4.0,+1.0
Oregon,136-117-2,53.8%,6.5,+0.1
Princeton,87-75-2,53.7%,7.8,+1.9
Missouri St,87-75-3,53.7%,3.4,+0.7
Hampton,52-45-0,53.6%,-0.8,+1.1
Navy,60-52-1,53.6%,2.0,0.0
Jackson St,45-39-2,53.6%,0.3,+1.1
St Bonavent,106-92-4,53.5%,4.1,+0.7
Xavier,121-105-3,53.5%,5.8,+0.5
Jacksonville,53-46-1,53.5%,-3.2,0.0
Neb Omaha,68-59-0,53.5%,-2.3,+0.2
UCF,93-81-2,53.5%,3.1,+0.7
Penn St,93-81-6,53.5%,2.5,+0.4
Middle Tenn,97-85-4,53.3%,2.9,+0.8
Abl Christian,66-58-1,53.2%,3.9,+0.7
Hofstra,108-95-2,53.2%,5.6,+0.5
Utah Valley,75-66-1,53.2%,2.5,+1.1
Creighton,117-103-5,53.2%,6.9,+0.9
Vanderbilt,84-74-1,53.2%,3.2,+0.9
Evansville,68-60-1,53.1%,1.6,+0.7
Marquette,112-99-4,53.1%,4.9,+0.6
North Dakota,69-61-1,53.1%,-1.4,+1.6
St Marys,131-116-6,53.0%,10.3,+1.2
NW State,44-39-3,53.0%,-2.5,+1.2
Central Mich,73-65-4,52.9%,2.6,+0.7
S Car State,37-33-1,52.9%,-5.8,+0.4
N Illinois,65-58-1,52.9%,-0.9,-0.2
NC-Wilmgton,93-83-5,52.8%,3.3,+0.6
S Carolina,95-85-4,52.8%,1.8,-0.5
UCSD,29-26-1,52.7%,5.1,+1.1
Monmouth,89-80-1,52.7%,1.5,+0.2
Michigan St,129-116-2,52.7%,8.3,+0.4
Maryland ES,30-27-2,52.6%,-3.4,-0.9
Loyola-Chi,111-100-2,52.6%,6.1,+0.5
TN Martin,71-64-0,52.6%,1.1,-0.4
Vermont,92-83-5,52.6%,9.2,+0.1
Virginia,134-121-4,52.6%,8.6,-0.1
N Colorado,83-75-5,52.5%,3.0,+0.5
Miami,106-96-4,52.5%,4.6,-0.2
Gard-Webb,64-58-1,52.5%,3.5,+1.1
Florida A&M,33-30-0,52.4%,-5.5,-0.4
Utah Tech,22-20-1,52.4%,-0.3,-1.2
Marshall,89-81-2,52.4%,3.3,+0.3
NJIT,45-41-4,52.3%,-1.6,-1.2
Auburn,113-103-4,52.3%,6.8,+0.6
S Methodist,103-94-4,52.3%,7.9,+0.4
CS Fullerton,70-64-3,52.2%,1.1,+1.1
Michigan,117-107-2,52.2%,6.2,+0.9
Grd Canyon,83-76-2,52.2%,8.1,+1.3
Norfolk St,72-66-4,52.2%,3.6,+0.7
Wisconsin,121-111-7,52.2%,6.6,+0.7
Drake,99-91-3,52.1%,5.3,+1.1
TX-Arlington,87-80-3,52.1%,4.0,+0.5
Maryland BC,64-59-0,52.0%,0.6,+1.1
Texas A&M,104-96-1,52.0%,5.0,+0.5
Arkansas,117-108-3,52.0%,6.2,+0.2
Rob Morris,53-49-0,52.0%,-0.2,-0.5
California,68-63-4,51.9%,-0.1,-0.3
Kennesaw St,42-39-2,51.9%,-3.0,+0.7
Utah,99-92-5,51.8%,6.1,+0.2
Liberty,86-80-3,51.8%,9.0,0.0
Santa Clara,86-80-2,51.8%,0.3,+0.1
Georgia,87-81-2,51.8%,1.8,-0.1
NC-Grnsboro,103-96-5,51.8%,5.5,+0.9
St Josephs,76-71-1,51.7%,0.1,0.0
Texas Tech,109-102-2,51.7%,9.8,+1.6
TX El Paso,78-73-4,51.7%,1.1,-0.5
Tarleton St,32-30-1,51.6%,3.7,+1.4
Kent St,97-91-9,51.6%,3.6,-0.1
Alab A&M,33-31-1,51.6%,-1.6,+0.3
W Carolina,68-64-1,51.5%,-2.4,+0.1
Temple,89-84-3,51.5%,0.2,+0.2
Oregon St,74-70-3,51.4%,2.2,+0.8
Buffalo,95-90-5,51.4%,5.4,+1.1
Bowling Grn,78-74-2,51.3%,2.1,-0.6
Rider,78-74-3,51.3%,1.5,+0.8
Gonzaga,159-151-8,51.3%,17.4,+1.2
Stony Brook,63-60-4,51.2%,1.9,-0.9
Manhattan,64-61-1,51.2%,-4.6,-0.8
VMI,43-41-5,51.2%,-3.8,+0.2
Arizona,133-127-8,51.2%,11.4,+0.7
McNeese St,46-44-3,51.1%,2.4,+0.6
VA Tech,94-90-1,51.1%,5.8,+0.1
Prairie View,48-46-4,51.1%,3.2,+0.9
Arkansas St,74-71-1,51.0%,-0.6,+0.2
Seattle,76-73-1,51.0%,2.3,+0.1
E Kentucky,78-75-3,51.0%,1.4,-0.5
Lg Beach St,78-75-4,51.0%,-1.6,-0.5
N Carolina,132-127-6,51.0%,8.5,+0.4
GA Southern,79-76-3,51.0%,2.4,+0.3
Iowa,105-101-6,51.0%,6.4,+0.6
N Mex State,80-77-1,51.0%,8.6,+0.5
Stanford,84-81-6,50.9%,2.0,+0.3
Idaho,57-55-4,50.9%,-1.1,+0.7
SE Missouri,58-56-4,50.9%,-1.9,+0.9
Butler,95-92-3,50.8%,4.0,+0.5
Purdue,128-124-7,50.8%,9.4,+0.8
Illinois,100-97-4,50.8%,6.0,+0.7
Coastal Car,68-66-4,50.8%,2.0,-0.4
Duke,139-135-6,50.7%,11.5,-0.3
USC,110-107-0,50.7%,4.6,-0.2
Charl South,37-36-3,50.7%,-0.5,+0.7
Central Conn,38-37-1,50.7%,-2.7,-1.2
Tennessee,115-112-3,50.7%,8.0,+0.9
Texas St,82-80-8,50.6%,2.9,+0.8
Saint Louis,84-82-1,50.6%,1.5,-0.6
Chattanooga,93-91-3,50.5%,4.1,-0.1
W Kentucky,98-96-3,50.5%,3.1,-0.7
Murray St,104-102-5,50.5%,7.2,+0.4
Boise St,107-105-4,50.5%,6.4,+0.9
Wichita St,109-107-7,50.5%,8.2,+0.2
Bucknell,55-54-1,50.5%,2.4,-0.1
E Illinois,63-62-0,50.4%,-2.1,+0.3
AR Lit Rock,71-70-1,50.4%,2.5,+0.8
Cleveland St,76-75-5,50.3%,0.7,0.0
S Illinois,81-80-6,50.3%,1.0,-0.1
Northwestern,84-83-3,50.3%,3.7,+0.2
E Tenn St,98-97-3,50.3%,5.2,+0.5
Youngs St,73-73-1,50.0%,0.6,-0.7
Miss Val St,12-12-0,50.0%,-11.9,-2.8
Mercer,80-80-4,50.0%,0.0,-0.9
Alcorn St,42-42-2,50.0%,0.9,+0.1
Wm & Mary,71-71-1,50.0%,-0.7,-0.7
Fresno St,83-83-2,50.0%,1.4,-0.2
Richmond,90-90-4,50.0%,2.1,0.0
San Jose St,43-43-0,50.0%,-4.1,+0.2
Stetson,48-48-2,50.0%,-3.8,+0.1
