Rank,Hotness Score,Matchup,Time,Location
1,88.2,#7 Detroit  at  #13 LA Lakers,10:30 PM,Crypto.com Arena
2,74.6,#18 Philadelphia  at  #17 Memphis,8:00 PM,FedExForum
3,65.5,#8 Boston  at  #28 Utah,9:00 PM,Delta Center
4,56.5,#27 Sacramento  at  #16 LA Clippers,11:00 PM,Intuit Dome
