Team,Over Record,Over %,Under %,Total +/-
Denver,188-137-4,57.9%,42.2%,+1.9
Washington,292-230-8,55.9%,44.1%,+1.7
Minnesota,240-192-3,55.6%,44.4%,+2.0
San Antonio,227-198-7,53.4%,46.6%,+0.8
Utah,188-168-7,52.8%,47.2%,+2.3
Indiana,228-204-7,52.8%,47.2%,+1.9
Memphis,239-217-3,52.4%,47.6%,+1.1
Atlanta,246-225-6,52.2%,47.8%,+1.4
Portland,249-228-6,52.2%,47.8%,+0.3
LA Lakers,233-217-3,51.8%,48.2%,+0.2
Toronto,186-177-3,51.2%,48.8%,+0.3
Philadelphia,204-196-6,51.0%,49.0%,+0.2
Chicago,264-255-6,50.9%,49.1%,+1.1
Brooklyn,263-267-7,49.6%,50.4%,+1.0
Phoenix,220-224-6,49.6%,50.5%,+0.4
Orlando,278-286-6,49.3%,50.7%,-0.3
Houston,192-199-4,49.1%,50.9%,+0.5
New Orleans,232-241-5,49.1%,51.0%,+0.2
LA Clippers,146-153-7,48.8%,51.2%,+0.9
Sacramento,234-248-7,48.6%,51.5%,+0.2
Detroit,266-282-10,48.5%,51.5%,+0.3
New York,241-258-8,48.3%,51.7%,+0.2
Milwaukee,124-134-2,48.1%,51.9%,-0.5
Charlotte,253-274-5,48.0%,52.0%,-0.8
Miami,190-206-1,48.0%,52.0%,-0.9
Cleveland,174-191-1,47.7%,52.3%,-0.3
Golden State,116-128-3,47.5%,52.5%,-0.2
Dallas,211-235-5,47.3%,52.7%,-0.1
Okla City,169-197-3,46.2%,53.8%,-1.3
Boston,97-120-3,44.7%,55.3%,-1.5
