Team,Over Record,Over %,Under %,Total +/-
Utah,447-397-15,53.0%,47.0%,+1.4
San Antonio,320-289-11,52.6%,47.5%,+0.4
Milwaukee,435-403-11,51.9%,48.1%,+0.7
Minnesota,528-494-16,51.7%,48.3%,+1.0
Indiana,456-430-16,51.5%,48.5%,+0.7
Denver,382-365-9,51.1%,48.9%,+0.3
Toronto,475-457-7,51.0%,49.0%,+1.3
Atlanta,527-507-9,51.0%,49.0%,+0.7
Washington,575-554-21,50.9%,49.1%,+0.8
Portland,498-486-10,50.6%,49.4%,+0.1
Sacramento,539-528-22,50.5%,49.5%,+0.7
LA Lakers,430-422-8,50.5%,49.5%,-0.2
New York,555-545-10,50.5%,49.6%,+0.6
Golden State,390-384-7,50.4%,49.6%,+0.4
Memphis,480-473-6,50.4%,49.6%,+0.2
Dallas,367-363-8,50.3%,49.7%,+0.7
Chicago,491-488-12,50.2%,49.9%,+0.7
LA Clippers,401-403-19,49.9%,50.1%,+0.7
Philadelphia,494-503-17,49.6%,50.5%,0.0
Phoenix,408-420-11,49.3%,50.7%,+0.1
Charlotte,564-596-16,48.6%,51.4%,-0.3
Detroit,489-517-15,48.6%,51.4%,0.0
Orlando,503-533-16,48.6%,51.5%,0.0
Houston,379-403-8,48.5%,51.5%,+1.1
Brooklyn,531-568-14,48.3%,51.7%,+0.5
Cleveland,413-449-5,47.9%,52.1%,-0.3
New Orleans,489-535-14,47.8%,52.3%,0.0
Boston,329-361-6,47.7%,52.3%,+0.2
Okla City,394-438-8,47.4%,52.6%,-0.4
Miami,354-403-5,46.8%,53.2%,-1.3
