Team,Over Record,Over %,Under %,Total +/-
Miss Valley St,17-8-0,68.0%,32.0%,+3.8
New Orleans,58-31-2,65.2%,34.8%,+4.1
S Indiana,22-12-0,64.7%,35.3%,+4.3
Denver,74-43-0,63.3%,36.8%,+3.6
Holy Cross,51-32-2,61.5%,38.6%,+0.4
Cornell,67-46-2,59.3%,40.7%,+4.1
Mercyhurst,10-7-0,58.8%,41.2%,+2.4
E Illinois,67-47-3,58.8%,41.2%,+3.3
Oral Roberts,82-58-1,58.6%,41.4%,+3.2
Santa Clara,103-73-3,58.5%,41.5%,+3.3
San Jose St,56-40-2,58.3%,41.7%,+2.8
UT Rio Grande,49-35-3,58.3%,41.7%,+0.5
W Georgia,7-5-0,58.3%,41.7%,-1.3
E Washington,103-74-1,58.2%,41.8%,+4.1
N Colorado,100-72-2,58.1%,41.9%,+3.3
Bucknell,69-50-2,58.0%,42.0%,+2.6
Wake Forest,93-68-2,57.8%,42.2%,+2.5
Hou Christian,41-30-2,57.8%,42.3%,+3.3
Morgan St,49-36-3,57.7%,42.4%,+2.4
W Illinois,61-45-1,57.6%,42.5%,+2.3
N Dakota St,104-77-2,57.5%,42.5%,+2.9
South Dakota,93-69-4,57.4%,42.6%,+4.2
Iowa,117-87-4,57.4%,42.7%,+3.1
Ball St,90-67-1,57.3%,42.7%,+1.8
Lehigh,63-47-0,57.3%,42.7%,+2.9
Chicago St,24-18-0,57.1%,42.9%,+2.3
Lindenwood,24-18-1,57.1%,42.9%,+2.5
S Utah,75-57-3,56.8%,43.2%,+1.1
Niagara,71-54-2,56.8%,43.2%,+4.3
Lafayette,51-39-2,56.7%,43.3%,+1.2
Montana St,98-75-0,56.7%,43.4%,+2.7
Stetson,58-45-2,56.3%,43.7%,+2.8
N Arizona,58-45-0,56.3%,43.7%,+2.5
Bowling Green,85-66-1,56.3%,43.7%,+1.3
Longwood,72-56-4,56.3%,43.8%,+1.5
Pepperdine,68-53-2,56.2%,43.8%,+3.2
Radford,78-61-1,56.1%,43.9%,+1.9
Kennesaw St,55-43-2,56.1%,43.9%,+1.1
Montana,112-88-1,56.0%,44.0%,+1.5
Wofford,103-81-3,56.0%,44.0%,+1.6
UTEP,80-63-1,55.9%,44.1%,+1.2
Norfolk St,86-68-0,55.8%,44.2%,+0.2
