Team,Over Record,Over %,Under %,Total +/-
Sacramento,485-410-15,54.2%,45.8%,+1.9
Milwaukee,504-432-9,53.9%,46.2%,+1.6
Denver,507-446-12,53.2%,46.8%,+1.6
Washington,480-428-20,52.9%,47.1%,+1.7
Atlanta,500-449-8,52.7%,47.3%,+1.7
Detroit,485-448-20,52.0%,48.0%,+0.3
New Orleans,475-444-11,51.7%,48.3%,+0.7
Golden State,502-475-14,51.4%,48.6%,+0.2
Okla City,491-466-18,51.3%,48.7%,+0.7
Boston,518-493-13,51.2%,48.8%,+0.3
Portland,467-452-13,50.8%,49.2%,+1.5
Miami,510-497-9,50.7%,49.4%,+0.7
Phoenix,479-468-9,50.6%,49.4%,-0.1
Toronto,470-469-7,50.1%,50.0%,+1.0
Minnesota,456-465-10,49.5%,50.5%,-0.7
San Antonio,488-498-8,49.5%,50.5%,+0.7
Indiana,468-487-16,49.0%,51.0%,+0.3
Brooklyn,456-475-7,49.0%,51.0%,-0.4
Dallas,469-490-13,48.9%,51.1%,+0.5
Philadelphia,456-478-10,48.8%,51.2%,-0.3
New York,451-477-6,48.6%,51.4%,+0.8
Utah,451-478-12,48.6%,51.5%,+0.1
Cleveland,475-504-12,48.5%,51.5%,+0.2
Houston,453-483-17,48.4%,51.6%,-0.6
LA Lakers,467-499-8,48.3%,51.7%,-0.9
Orlando,438-479-13,47.8%,52.2%,-0.3
Charlotte,405-443-12,47.8%,52.2%,-0.2
Memphis,437-499-12,46.7%,53.3%,-0.3
LA Clippers,435-498-17,46.6%,53.4%,-0.5
Chicago,424-515-8,45.2%,54.9%,-0.9
