Rank,Hotness Score,Matchup,Time,Location
1,86.8,#10 Golden State  at  #13 LA Lakers,10:00 PM,Crypto.com Arena
2,85.0,#6 Memphis  at  #17 Miami,7:30 PM,Kaseya Center
3,64.4,#11 Milwaukee  at  #25 Philadelphia,7:00 PM,Wells Fargo Center
4,64.1,#4 Minnesota  at  #27 Brooklyn,7:30 PM,Barclays Center
5,63.3,#23 Portland  at  #24 Toronto,7:30 PM,Scotiabank Arena
6,49.3,#18 Orlando  at  #30 Washington,7:00 PM,Capital One Arena
