Team,Over Record,Over %,Under %,Total +/-
W Georgia,9-3-0,75.0%,25.0%,+7.2
Mercyhurst,10-5-0,66.7%,33.3%,+4.7
C Michigan,40-22-0,64.5%,35.5%,+3.2
San Jose St,47-27-2,63.5%,36.5%,+4.8
Denver,69-41-1,62.7%,37.3%,+3.9
Omaha,69-41-0,62.7%,37.3%,+4.0
Lafayette,31-19-1,62.0%,38.0%,+3.3
Miami OH,34-21-0,61.8%,38.2%,+5.1
Queens,21-13-1,61.8%,38.2%,+4.8
Pepperdine,74-46-1,61.7%,38.3%,+5.4
Wisconsin,58-37-1,61.1%,39.0%,+3.1
South Dakota,60-39-2,60.6%,39.4%,+4.6
Montana St,79-52-0,60.3%,39.7%,+3.5
New Orleans,47-31-2,60.3%,39.7%,+2.8
Samford,50-33-0,60.2%,39.8%,+7.6
Georgetown,50-33-0,60.2%,39.8%,+5.0
Boston U,36-24-0,60.0%,40.0%,+3.5
Baylor,60-40-0,60.0%,40.0%,+3.7
Rice,66-44-0,60.0%,40.0%,+4.7
CS Bakersfield,65-44-1,59.6%,40.4%,+2.6
Charleston So,31-21-1,59.6%,40.4%,+3.7
Temple,53-36-0,59.6%,40.5%,+3.8
Oklahoma,50-34-1,59.5%,40.5%,+2.3
Tulane,54-37-0,59.3%,40.7%,+5.4
Lipscomb,48-34-0,58.5%,41.5%,+3.7
SIU Edward,55-39-1,58.5%,41.5%,+3.1
E Illinois,64-46-1,58.2%,41.8%,+0.8
Delaware,72-52-1,58.1%,41.9%,+3.3
Wofford,47-34-0,58.0%,42.0%,+3.5
Detroit Mercy,58-42-2,58.0%,42.0%,+5.0
Montana,77-56-2,57.9%,42.1%,+2.7
Tulsa,58-43-1,57.4%,42.6%,+2.0
Long Beach St,64-48-0,57.1%,42.9%,+3.4
Boston College,40-30-2,57.1%,42.9%,+2.2
N Florida,44-33-0,57.1%,42.9%,+4.4
Stetson,41-31-1,56.9%,43.1%,+1.6
Longwood,41-31-1,56.9%,43.1%,+0.9
NC Wilmington,66-50-0,56.9%,43.1%,+2.8
VMI,42-32-0,56.8%,43.2%,+5.4
Indiana St,38-29-0,56.7%,43.3%,+0.8
Idaho St,68-52-2,56.7%,43.3%,+2.2
Loyola MD,30-23-0,56.6%,43.4%,+5.2
G Washington,43-33-1,56.6%,43.4%,+1.9
Villanova,56-43-1,56.6%,43.4%,+1.6
Oregon St,69-53-1,56.6%,43.4%,+2.8
Kent St,35-27-2,56.5%,43.6%,+4.3
UMass,44-34-0,56.4%,43.6%,+3.9
Binghamton,36-28-2,56.3%,43.8%,+0.7
Purdue FW,54-42-4,56.3%,43.8%,+1.9
C Arkansas,37-29-0,56.1%,43.9%,+2.3
Hou Christian,42-33-0,56.0%,44.0%,+3.3
Weber St,71-56-4,55.9%,44.1%,+0.4
S Indiana,19-15-0,55.9%,44.1%,+4.2
Morgan St,48-38-2,55.8%,44.2%,+1.7
Clemson,53-42-0,55.8%,44.2%,+1.0
W Illinois,59-47-1,55.7%,44.3%,+0.2
W Carolina,40-32-0,55.6%,44.4%,+3.0
Texas Tech,55-44-2,55.6%,44.4%,+1.3
Grand Canyon,65-52-0,55.6%,44.4%,+0.8
Le Moyne,15-12-0,55.6%,44.4%,+2.6
Michigan,56-45-1,55.5%,44.6%,+2.4
Iowa,51-41-1,55.4%,44.6%,+0.5
Toledo,36-29-2,55.4%,44.6%,+4.5
Air Force,36-29-1,55.4%,44.6%,+0.2
Santa Clara,67-54-4,55.4%,44.6%,+1.4
Wright St,62-50-1,55.4%,44.6%,+2.6
NC State,52-42-0,55.3%,44.7%,+1.7
N Arizona,68-55-1,55.3%,44.7%,+1.7
Miss Valley St,59-48-0,55.1%,44.9%,+2.1
Ball St,34-28-1,54.8%,45.2%,+0.6
Cornell,63-52-2,54.8%,45.2%,+3.2
Columbia,58-48-2,54.7%,45.3%,+0.7
NW State,41-34-2,54.7%,45.3%,+2.4
Bucknell,30-25-0,54.6%,45.5%,+1.6
Loyola Mymt,67-56-2,54.5%,45.5%,+0.5
High Point,37-31-0,54.4%,45.6%,+1.3
Gonzaga,82-69-0,54.3%,45.7%,+0.5
Robert Morris,45-38-1,54.2%,45.8%,+1.4
American,26-22-0,54.2%,45.8%,+2.2
Harvard,59-50-1,54.1%,45.9%,-0.2
UMBC,40-34-0,54.1%,46.0%,+1.5
UC Riverside,67-57-2,54.0%,46.0%,+1.7
Army,27-23-0,54.0%,46.0%,+2.7
Belmont,55-47-1,53.9%,46.1%,+0.6
Rhode Island,42-36-0,53.9%,46.2%,+1.3
San Francisco,70-60-2,53.9%,46.2%,+1.5
Austin Peay,57-49-2,53.8%,46.2%,+2.5
Duke,50-43-1,53.8%,46.2%,+0.6
Sam Houston,43-37-0,53.8%,46.3%,-0.5
SMU,44-38-0,53.7%,46.3%,+2.9
Milwaukee,59-51-0,53.6%,46.4%,+1.3
