Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,12-2-0,85.7%,13.6,+6.2
San Antonio,7-2-0,77.8%,3.7,+7.8
Washington,7-4-0,63.6%,-10.2,-0.2
New York,10-6-0,62.5%,5.7,+2.1
LA Clippers,8-5-0,61.5%,8.8,+5.3
Utah,9-6-0,60.0%,-3.1,+3.8
Memphis,9-6-0,60.0%,10.7,+7.3
Houston,9-7-0,56.3%,4.6,+3.5
Indiana,6-5-0,54.6%,7.0,+5.7
Miami,7-6-0,53.9%,4.5,+1.8
Atlanta,8-7-0,53.3%,0.1,+2.9
Toronto,8-7-1,53.3%,-6.3,-2.6
Brooklyn,7-7-0,50.0%,-6.0,+0.1
Milwaukee,8-8-0,50.0%,2.2,-0.7
Chicago,7-7-1,50.0%,-1.7,-0.7
Okla City,6-6-1,50.0%,9.8,+1.3
Detroit,6-6-1,50.0%,-2.3,+0.6
Dallas,6-6-0,50.0%,-1.3,+0.2
Golden State,7-8-1,46.7%,0.3,-3.6
Minnesota,6-8-0,42.9%,2.3,+0.5
New Orleans,6-8-1,42.9%,-10.7,-3.4
Sacramento,6-9-0,40.0%,0.9,-1.9
Philadelphia,6-9-0,40.0%,-0.8,-0.5
LA Lakers,5-8-0,38.5%,0.4,-0.5
Phoenix,4-7-0,36.4%,-2.7,-3.6
Orlando,3-7-1,30.0%,-5.2,-4.6
Denver,3-8-0,27.3%,-1.5,-3.9
Portland,3-8-0,27.3%,-9.5,-7.8
Charlotte,3-8-0,27.3%,-3.9,-2.6
Boston,3-10-0,23.1%,5.0,-7.8
